date,spot,cr,ps,hvl,gex1,gex2,gex3,net_gex,d1_min,d1_max,cr0,ps0,weight
2021-07-01,4320.2,4330.0,4300.0,4400.0,4335.0,4325.0,4350.0,23.18238000000001,4300.801360458421,4339.598639541578,4370.0,4215.0,volume_proxy
2021-07-02,4352.48,4360.0,4335.0,4390.0,4380.0,4370.0,4390.0,60.98925999999997,4341.209811852698,4363.750188147301,4400.0,4220.0,volume_proxy
2021-07-06,4343.44,4370.0,4340.0,4410.0,4350.0,4345.0,4400.0,36.31328000000002,4324.231139620419,4362.648860379581,4395.0,4340.0,volume_proxy
2021-07-07,4358.9,4360.0,4355.0,4440.0,4375.0,4400.0,4345.0,24.475229999999996,4336.419735036598,4381.380264963402,4405.0,4255.0,volume_proxy
2021-07-08,4322.04,4350.0,4300.0,4420.0,4375.0,4400.0,4290.0,21.354969999999994,4294.026867287925,4350.053132712075,4405.0,4185.0,volume_proxy
2021-07-09,4369.26,4375.0,4355.0,4420.0,4390.0,4400.0,4350.0,48.352410000000006,4353.744861623868,4384.775138376132,4410.0,4225.0,volume_proxy
2021-07-12,4384.91,4390.0,4380.0,4435.0,4425.0,4440.0,4370.0,56.367380000000004,4358.927049056157,4410.892950943843,4435.0,4305.0,volume_proxy
2021-07-13,4369.81,4400.0,4360.0,4520.0,4350.0,4425.0,4365.0,5.807479999999996,4344.103709746175,4395.516290253826,4460.0,4260.0,volume_proxy
2021-07-14,4375.24,4380.0,4370.0,4450.0,4390.0,4385.0,4395.0,22.979350000000025,4353.339694596762,4397.140305403238,4445.0,4280.0,volume_proxy
2021-07-15,4359.73,4375.0,4340.0,4480.0,4400.0,4345.0,4395.0,13.419549999999992,4344.552176506008,4374.907823493991,4405.0,4285.0,volume_proxy
2021-07-16,4326.97,4350.0,4325.0,900.0,4265.0,4305.0,4400.0,-28.66988,4304.75389775492,4349.18610224508,4420.0,4070.0,volume_proxy
2021-07-19,4259.51,4275.0,4210.0,2325.0,4250.0,4175.0,4300.0,-51.430659999999996,4211.088267429155,4307.931732570845,4345.0,4145.0,volume_proxy
2021-07-20,4323.35,4330.0,4275.0,4430.0,4350.0,4355.0,4400.0,24.599700000000013,4292.562708522144,4354.137291477857,4405.0,4195.0,volume_proxy
2021-07-21,4358.77,4400.0,4355.0,4430.0,4410.0,4385.0,4340.0,31.21545999999999,4333.032552931478,4384.507447068523,4405.0,4245.0,volume_proxy
2021-07-22,4367.57,4375.0,4360.0,4410.0,4400.0,4450.0,4425.0,55.28602000000001,4346.761838771933,4388.378161228066,4440.0,4220.0,volume_proxy
2021-07-23,4411.75,4445.0,4405.0,4455.0,4375.0,4460.0,4450.0,80.49516999999999,4395.925569591553,4427.574430408447,4455.0,4295.0,volume_proxy
2021-07-26,4422.48,4425.0,4415.0,1700.0,4430.0,4450.0,4500.0,-16.942269999999994,4395.651777822368,4449.308222177631,4480.0,4345.0,volume_proxy
2021-07-27,4402.28,4410.0,4380.0,4600.0,4405.0,4375.0,4390.0,2.6892699999999925,4371.457538307438,4433.1024616925615,4485.0,4265.0,volume_proxy
2021-07-28,4400.62,4425.0,4375.0,4460.0,4380.0,4420.0,4410.0,40.945610000000016,4371.283933936115,4429.9560660638845,4465.0,4290.0,volume_proxy
2021-07-29,4418.95,4425.0,4400.0,4455.0,4430.0,4455.0,4460.0,75.17383,4396.080702866153,4441.819297133847,4495.0,4275.0,volume_proxy
2021-07-30,4395.08,4415.0,4375.0,4500.0,4405.0,4430.0,4450.0,19.393749999999972,4376.863732066914,4413.296267933086,4475.0,4305.0,volume_proxy
2021-08-02,4387.3,4405.0,4350.0,2650.0,4430.0,4355.0,4435.0,-21.399389999999997,4355.102438078586,4419.497561921415,4475.0,4325.0,volume_proxy
2021-08-03,4423.47,4450.0,4420.0,4650.0,4475.0,4455.0,4370.0,2.3263499999999953,4404.712512488813,4442.227487511187,4480.0,4275.0,volume_proxy
2021-08-04,4402.32,4425.0,4400.0,3525.0,3525.0,4395.0,4475.0,26481.6417,4373.444045302179,4431.1959546978205,4465.0,4330.0,volume_proxy
2021-08-05,4429.21,4450.0,4410.0,4475.0,4475.0,4500.0,4460.0,53.38729000000002,4404.577248664258,4453.842751335742,4500.0,4270.0,volume_proxy
2021-08-06,4436.2,4455.0,4435.0,4525.0,4430.0,4400.0,4485.0,26.511090000000003,4421.924075422845,4450.475924577155,4490.0,4300.0,volume_proxy
2021-08-10,4437.01,4475.0,4435.0,2500.0,4465.0,4455.0,4460.0,-2.0351699999999946,4417.760466013058,4456.259533986942,4505.0,4330.0,volume_proxy
2021-08-11,4447.86,4475.0,4430.0,4535.0,4500.0,4450.0,4480.0,24.433190000000003,4428.661460444307,4467.058539555693,4500.0,4350.0,volume_proxy
2021-08-12,4460.44,4465.0,4450.0,4555.0,4480.0,4490.0,4460.0,14.87194,4445.097015622152,4475.782984377847,4520.0,4355.0,volume_proxy
2021-08-13,4468.36,4490.0,4465.0,4610.0,4500.0,4505.0,4425.0,4.276730000000004,4456.937532587077,4479.782467412922,4520.0,4340.0,volume_proxy
2021-08-16,4479.89,4480.0,4425.0,4525.0,4485.0,4475.0,4455.0,54.577420000000004,4460.248424549324,4499.531575450676,4510.0,4355.0,volume_proxy
2021-08-17,4448.52,4475.0,4420.0,4535.0,4470.0,4480.0,4490.0,22.500090000000007,4424.795692678485,4472.244307321516,4525.0,4310.0,volume_proxy
2021-08-18,4400.37,4405.0,4400.0,4400.0,4500.0,4390.0,4375.0,221.87105999999997,4359.961570198643,4440.778429801357,4405.0,4345.0,volume_proxy
2021-08-19,4405.87,4450.0,4390.0,2600.0,4415.0,4400.0,4420.0,-9.276199999999998,4376.215841010495,4435.524158989505,4455.0,4345.0,volume_proxy
2021-08-20,4441.31,4455.0,4440.0,1700.0,4450.0,4500.0,4395.0,-40.49839999999999,4424.969669154265,4457.650330845736,4530.0,4260.0,volume_proxy
2021-08-23,4479.69,4490.0,4455.0,4550.0,4510.0,4505.0,4495.0,49.43435000000001,4458.745565400928,4500.634434599071,4535.0,4390.0,volume_proxy
2021-08-24,4486.37,4505.0,4475.0,4560.0,4470.0,4525.0,4530.0,39.44865999999998,4468.716469924691,4504.023530075308,4550.0,4410.0,volume_proxy
2021-08-25,4496.24,4500.0,4490.0,4555.0,4525.0,4550.0,4515.0,40.344300000000004,4475.443360206269,4517.0366397937305,4550.0,4420.0,volume_proxy
2021-08-26,4469.76,4505.0,4460.0,1850.0,4515.0,4440.0,4400.0,-11.868040000000004,4437.5161930922095,4502.003806907791,4555.0,4355.0,volume_proxy
2021-08-27,4509.36,4520.0,4505.0,1800.0,4510.0,4530.0,4495.0,-17.652920000000012,4495.928082022153,4522.791917977846,4560.0,4325.0,volume_proxy
2021-08-30,4528.75,4530.0,4515.0,4610.0,4510.0,4560.0,4535.0,26.313699999999997,4512.471670166094,4545.028329833906,4580.0,4460.0,volume_proxy
2021-09-01,4524.37,4525.0,4500.0,1900.0,4545.0,4515.0,4550.0,-12.569719999999998,4501.047752770912,4547.692247229088,4590.0,4465.0,volume_proxy
2021-09-02,4537.2,4560.0,4525.0,1900.0,4575.0,4540.0,4500.0,-20.722519999999992,4515.649418219486,4558.750581780514,4625.0,4420.0,volume_proxy
2021-09-03,4535.71,4540.0,4535.0,4570.0,4570.0,4550.0,4580.0,64449.204209999996,4523.601064629032,4547.818935370968,4595.0,4425.0,volume_proxy
2021-09-08,4514.45,4520.0,4510.0,2000.0,4525.0,4560.0,4450.0,-34.83662000000001,4489.859348448114,4539.040651551885,4575.0,4420.0,volume_proxy
2021-09-10,4458.97,4475.0,4450.0,1450.0,4455.0,4525.0,4540.0,-23.879270000000005,4428.089095475207,4489.850904524794,4575.0,4370.0,volume_proxy
2021-09-13,4469.07,4470.0,4460.0,1800.0,4500.0,4400.0,4525.0,-43.596179999999976,4431.994571986499,4506.1454280135,4545.0,4355.0,volume_proxy
2021-09-14,4443.91,4500.0,4400.0,2350.0,4375.0,4360.0,4510.0,-5.173140000000009,4411.872264768732,4475.947735231268,4565.0,4295.0,volume_proxy
2021-09-16,4474.05,4500.0,4430.0,4560.0,4525.0,4530.0,4450.0,32.63214000000003,4455.292228089445,4492.807771910555,4540.0,4385.0,volume_proxy
2021-09-17,4433.27,4465.0,4410.0,2550.0,4415.0,4450.0,4405.0,-41.87086000000001,4408.378686302229,4458.161313697772,4560.0,4310.0,volume_proxy
2021-09-20,4358.45,4375.0,4325.0,2300.0,4275.0,4330.0,4315.0,-66.59517,4300.569362408991,4416.330637591009,4475.0,4240.0,volume_proxy
2021-09-21,4353.41,4375.0,4335.0,2000.0,4315.0,4400.0,4425.0,-56.73244,4303.602703241268,4403.217296758732,4395.0,4335.0,volume_proxy
2021-09-22,4395.65,4425.0,4395.0,2500.0,4375.0,4440.0,4415.0,-22.16983,4351.431851355135,4439.868148644864,4495.0,4245.0,volume_proxy
2021-09-23,4448.22,4460.0,4440.0,4540.0,4450.0,4515.0,4480.0,35.31029,4418.48955758425,4477.95044241575,4565.0,4305.0,volume_proxy
2021-09-24,4455.58,4470.0,4450.0,4545.0,4425.0,4500.0,4550.0,27.02563999999999,4435.274555710762,4475.885444289238,4525.0,4315.0,volume_proxy
2021-09-27,4443.59,4445.0,4425.0,2450.0,4480.0,4470.0,4500.0,-31.284749999999974,4416.307610964997,4470.872389035003,4515.0,4320.0,volume_proxy
2021-09-28,4353.31,4375.0,4325.0,1800.0,4385.0,4425.0,4275.0,-71.08701,4303.3722156181275,4403.247784381873,4495.0,4265.0,volume_proxy
2021-09-29,4359.59,4390.0,4350.0,1925.0,4325.0,4250.0,4305.0,-43.2264,4314.176081885633,4405.0039181143675,4380.0,4355.0,volume_proxy
2021-09-30,4306.53,4315.0,4305.0,1950.0,4300.0,4330.0,4360.0,-22.695190000000004,4254.76051354933,4358.299486450669,4315.0,4305.0,volume_proxy
2021-10-01,4354.44,4360.0,4330.0,2100.0,4425.0,4305.0,4440.0,-1.8067500000000027,4323.541033056993,4385.338966943006,4420.0,4195.0,volume_proxy
2021-10-04,4301.19,4325.0,4275.0,1800.0,4350.0,4380.0,4280.0,-76.16958000000001,4247.71134205385,4354.668657946149,4415.0,4185.0,volume_proxy
2021-10-05,4345.2,4360.0,4325.0,4580.0,4580.0,4375.0,4335.0,600287.1381500001,4308.596542753282,4381.803457246718,4465.0,4195.0,volume_proxy
2021-10-06,4363.6,4400.0,4325.0,2050.0,4370.0,4395.0,4385.0,-1.3282700000000025,4314.618961309259,4412.5810386907415,4415.0,4185.0,volume_proxy
2021-10-07,4399.53,4425.0,4350.0,4550.0,4390.0,4395.0,4400.0,20.10483,4362.59774529739,4436.462254702609,4530.0,4260.0,volume_proxy
2021-10-08,4391.8,4410.0,4390.0,2000.0,4380.0,4425.0,4400.0,-27.818329999999996,4365.817720708475,4417.782279291526,4495.0,4305.0,volume_proxy
2021-10-11,4360.75,4425.0,4355.0,1850.0,4360.0,4340.0,4400.0,-19.94216,4315.218238096979,4406.281761903021,4475.0,4305.0,volume_proxy
2021-10-12,4350.4,4410.0,4315.0,1800.0,4450.0,4340.0,4370.0,-8.545040000000009,4314.750278524332,4386.049721475667,4470.0,4315.0,volume_proxy
2021-10-13,4364.85,4425.0,4360.0,2375.0,4380.0,4300.0,4410.0,-20.534319999999997,4332.107798328316,4397.592201671685,4435.0,4245.0,volume_proxy
2021-10-14,4438.12,4475.0,4425.0,4490.0,4460.0,4470.0,4500.0,89.29908999999999,4419.412220061271,4456.827779938729,4485.0,4340.0,volume_proxy
2021-10-15,4471.61,4490.0,4465.0,4660.0,4495.0,4520.0,4375.0,5.856719999999994,4451.900503848469,4491.31949615153,4560.0,4230.0,volume_proxy
2021-10-18,4486.26,4500.0,4470.0,4625.0,4475.0,4515.0,4535.0,10.662660000000008,4458.221065524276,4514.298934475724,4540.0,4380.0,volume_proxy
2021-10-19,4520.22,4540.0,4450.0,2250.0,4525.0,4575.0,4555.0,-14.206660000000003,4500.804519325314,4539.635480674687,4580.0,4380.0,volume_proxy
2021-10-20,4537.22,4560.0,4505.0,4650.0,4565.0,4580.0,4510.0,19.628170000000004,4513.0869576452715,4561.353042354729,4595.0,4440.0,volume_proxy
2021-10-21,4549.51,4600.0,4525.0,4600.0,4565.0,4570.0,4575.0,41.46780999999999,4529.170552162146,4569.849447837854,4610.0,4425.0,volume_proxy
2021-10-22,4544.95,4560.0,4540.0,4610.0,4580.0,4530.0,4565.0,47.48157999999999,4528.189708894323,4561.710291105676,4615.0,4440.0,volume_proxy
2021-10-25,4567.73,4580.0,4565.0,4710.0,4560.0,4625.0,4595.0,6.2694299999999945,4544.630237318446,4590.829762681553,4620.0,4450.0,volume_proxy
2021-10-26,4574.13,4650.0,4550.0,4615.0,4615.0,4600.0,4560.0,55.744110000000006,4549.711312497204,4598.548687502796,4665.0,4485.0,volume_proxy
2021-10-27,4551.68,4560.0,4535.0,2000.0,4600.0,4540.0,4575.0,-6.094300000000011,4521.4387041034215,4581.921295896579,4635.0,4495.0,volume_proxy
2021-10-28,4596.06,4625.0,4595.0,4665.0,4630.0,4650.0,4640.0,35.214669999999984,4573.422074186822,4618.697925813179,4660.0,4595.0,volume_proxy
2021-10-29,4605.45,4650.0,4600.0,4680.0,4635.0,4525.0,4630.0,31.6834,4587.412032702991,4623.487967297008,4660.0,4490.0,volume_proxy
2021-11-01,4613.44,4640.0,4575.0,4700.0,4645.0,4635.0,4620.0,28.922180000000004,4582.303037156157,4644.576962843842,4675.0,4530.0,volume_proxy
2021-11-02,4631.05,4650.0,4630.0,4680.0,4660.0,4620.0,4640.0,51.2444,4601.408902511472,4660.691097488529,4710.0,4505.0,volume_proxy
2021-11-03,4660.64,4700.0,4625.0,4710.0,4665.0,4655.0,4725.0,58.36338999999999,4632.1791213760625,4689.100878623938,4695.0,4520.0,volume_proxy
2021-11-04,4680.71,4710.0,4660.0,4715.0,4655.0,4675.0,4720.0,76.12059,4659.169220787938,4702.250779212062,4755.0,4560.0,volume_proxy
2021-11-05,4697.16,4705.0,4685.0,4755.0,4650.0,4745.0,4735.0,68.225,4679.344266373459,4714.975733626541,4780.0,4605.0,volume_proxy
2021-11-08,4701.65,4705.0,4675.0,4805.0,4720.0,4735.0,4710.0,16.893590000000003,4675.137795445858,4728.162204554142,4775.0,4630.0,volume_proxy
2021-11-09,4685.29,4725.0,4650.0,4770.0,4695.0,4710.0,4670.0,20.526749999999993,4658.033310523902,4712.5466894760975,4770.0,4545.0,volume_proxy
2021-11-10,4646.56,4700.0,4635.0,4850.0,4660.0,4630.0,4550.0,5.749899999999981,4610.407910723888,4682.712089276113,4745.0,4565.0,volume_proxy
2021-11-11,4649.2,4650.0,4640.0,2600.0,4600.0,4725.0,4750.0,-0.693370000000002,4623.056774553702,4675.343225446298,4745.0,4545.0,volume_proxy
2021-11-12,4682.87,4700.0,4680.0,4800.0,4695.0,4685.0,4725.0,14.44841999999999,4665.623229463591,4700.116770536409,4745.0,4570.0,volume_proxy
2021-11-15,4683.33,4685.0,4655.0,2000.0,4680.0,4710.0,4725.0,-20.156239999999983,4658.56879856885,4708.09120143115,4745.0,4605.0,volume_proxy
2021-11-16,4700.25,4740.0,4700.0,1800.0,4715.0,4685.0,4750.0,-10.534460000000017,4679.744431166635,4720.755568833365,4790.0,4590.0,volume_proxy
2021-11-17,4689.12,4690.0,4650.0,4730.0,4685.0,4725.0,4675.0,62.34834000000001,4667.323408400922,4710.916591599078,4755.0,4590.0,volume_proxy
2021-11-18,4704.86,4710.0,4690.0,4790.0,4680.0,4675.0,4740.0,28.203680000000006,4688.12944373738,4721.590556262619,4760.0,4635.0,volume_proxy
2021-11-19,4698.11,4750.0,4685.0,2300.0,4665.0,4675.0,4705.0,-55.75054999999999,4680.179680726753,4716.0403192732465,4780.0,3830.0,volume_proxy
2021-11-22,4682.54,4690.0,4665.0,1800.0,4680.0,4685.0,4625.0,-44.58082999999998,4644.90448502035,4720.17551497965,4685.0,4645.0,volume_proxy
2021-11-23,4691.61,4710.0,4690.0,2450.0,4705.0,4695.0,4775.0,-69.91419,4661.369973711283,4721.850026288716,4765.0,4690.0,volume_proxy
2021-11-24,4701.65,4705.0,4695.0,1900.0,4685.0,4750.0,4680.0,-2.804320000000012,4684.009750843493,4719.290249156506,4755.0,4555.0,volume_proxy
2021-11-26,4594.62,4600.0,4575.0,1900.0,4580.0,4590.0,4625.0,-77.20859,4543.937237739157,4645.302762260842,4710.0,4525.0,volume_proxy
2021-11-29,4653.77,4680.0,4640.0,2500.0,4675.0,4650.0,4630.0,-62.68365000000001,4620.351231014205,4687.188768985796,4660.0,4640.0,volume_proxy
2021-11-30,4568.3,4580.0,4560.0,2400.0,4565.0,4585.0,4400.0,-39.700929999999985,4513.691654639227,4622.908345360774,4580.0,4560.0,volume_proxy
2021-12-01,4511.6,4520.0,4425.0,2250.0,4475.0,4585.0,4580.0,-89.20586000000002,4427.809530323999,4595.390469676002,4520.0,4480.0,volume_proxy
2021-12-02,4575.78,4580.0,4570.0,2400.0,2400.0,4560.0,4590.0,740.9710799999999,4520.726255439484,4630.833744560516,4580.0,4570.0,volume_proxy
2021-12-03,4538.62,4675.0,4510.0,1400.0,4450.0,4400.0,4480.0,-59.04327999999999,4486.512168055712,4590.727831944288,4665.0,4415.0,volume_proxy
2021-12-06,4590.38,4625.0,4575.0,1850.0,4600.0,4550.0,4685.0,-1.2329300000000014,4532.299410500137,4648.460589499863,4675.0,4475.0,volume_proxy
2021-12-07,4686.84,4750.0,4685.0,4760.0,4735.0,4725.0,4760.0,42.822089999999996,4653.84509971027,4719.83490028973,4775.0,4530.0,volume_proxy
2021-12-08,4701.09,4705.0,4700.0,4925.0,4765.0,4800.0,4660.0,6.284169999999991,4667.361039703617,4734.818960296383,4755.0,4595.0,volume_proxy
2021-12-09,4667.03,4670.0,4650.0,1800.0,4570.0,4725.0,4750.0,-10.789099999999998,4629.838130172016,4704.221869827984,4670.0,4570.0,volume_proxy
2021-12-10,4711.65,4720.0,4700.0,4780.0,4725.0,4750.0,4690.0,26.54019,4689.9698019650905,4733.330198034909,4760.0,4565.0,volume_proxy
2021-12-13,4668.46,4675.0,4550.0,4815.0,4665.0,4660.0,4720.0,9.278759999999998,4621.009330830285,4715.910669169715,4770.0,4590.0,volume_proxy
2021-12-14,4634.76,4725.0,4570.0,1950.0,4750.0,4610.0,4670.0,-14.05859000000001,4584.473849694185,4685.046150305815,4665.0,4585.0,volume_proxy
2021-12-15,4708.37,4720.0,4705.0,2400.0,4730.0,4725.0,4775.0,-1.1148399999999947,4672.140379507779,4744.599620492221,4735.0,4705.0,volume_proxy
2021-12-16,4667.58,4695.0,4665.0,1300.0,4600.0,4645.0,4635.0,-8.649720000000013,4632.544866969034,4702.615133030966,4685.0,4665.0,volume_proxy
2021-12-17,4620.26,4650.0,4575.0,2300.0,4595.0,4605.0,4725.0,-43.69595000000001,4582.759788673105,4657.760211326896,4685.0,4595.0,volume_proxy
2021-12-20,4567.88,4620.0,4550.0,1800.0,4450.0,4520.0,4630.0,-10.335489999999998,4510.036617053669,4625.723382946331,4635.0,4455.0,volume_proxy
2021-12-21,4648.98,4700.0,4645.0,4740.0,4650.0,4725.0,4605.0,34.69036,4609.990321862604,4687.969678137395,4745.0,4645.0,volume_proxy
2021-12-22,4696.4,4705.0,4685.0,4755.0,4725.0,4735.0,4740.0,51.70548,4668.021030787739,4724.778969212261,4705.0,4685.0,volume_proxy
2021-12-23,4725.38,4745.0,4725.0,2150.0,4770.0,4735.0,4765.0,-0.5315099999999937,4704.331686401096,4746.428313598904,4800.0,4600.0,volume_proxy
2021-12-27,4791.49,4830.0,4750.0,4970.0,4800.0,4840.0,4815.0,8.33146,4763.526450213998,4819.4535497860015,4825.0,4670.0,volume_proxy
2021-12-28,4787.26,4825.0,4745.0,2300.0,4755.0,4775.0,4850.0,-4.314179999999993,4761.350696457377,4813.169303542623,4870.0,4755.0,volume_proxy
2021-12-29,4792.94,4800.0,4790.0,4830.0,4775.0,4850.0,4820.0,78.83701,4766.418746355882,4819.461253644117,4855.0,4705.0,volume_proxy
2021-12-30,4779.28,4800.0,4750.0,4860.0,4775.0,4785.0,4715.0,37.68337999999999,4752.7966993056725,4805.763300694327,4785.0,4715.0,volume_proxy
2021-12-31,4766.39,4780.0,4725.0,4865.0,4765.0,4740.0,4810.0,29.926049999999982,4743.977514237003,4788.802485762998,4880.0,4680.0,volume_proxy
2022-01-03,4795.57,4800.0,4790.0,4795.0,4795.0,4805.0,4785.0,5569.658680000002,4767.236743052088,4823.903256947911,4800.0,4790.0,volume_proxy
2022-01-04,4793.19,4800.0,4780.0,2000.0,4750.0,4785.0,4790.0,-299.70663,4767.434297181287,4818.945702818713,4800.0,4780.0,volume_proxy
2022-01-05,4700.64,4775.0,4700.0,1850.0,4695.0,4650.0,4690.0,-3845.3792299999996,4654.105922709698,4747.174077290303,4710.0,4700.0,volume_proxy
2022-01-06,4696.25,4700.0,4650.0,1800.0,4675.0,4685.0,4670.0,-172.97171000000003,4659.492384116013,4733.007615883987,4700.0,4650.0,volume_proxy
2022-01-07,4676.41,4680.0,4675.0,2050.0,4670.0,4650.0,4700.0,-1422.27271,4650.758911841721,4702.061088158279,4680.0,4675.0,volume_proxy
2022-01-10,4669.85,4670.0,4600.0,4640.0,4650.0,4675.0,4660.0,1009.2779500000001,4624.3164478210065,4715.383552178994,4670.0,4665.0,volume_proxy
2022-01-11,4713.53,4750.0,4700.0,4725.0,4725.0,4720.0,4775.0,470.08524,4677.070643050391,4749.989356949609,4720.0,4700.0,volume_proxy
2022-01-12,4726.55,4730.0,4720.0,2200.0,4715.0,4750.0,4700.0,-625.2695600000001,4687.363824860855,4765.736175139145,4730.0,4720.0,volume_proxy
2022-01-13,4660.64,4700.0,4650.0,2850.0,4600.0,4640.0,4660.0,-386.38815999999997,4613.547727137615,4707.732272862386,4700.0,4650.0,volume_proxy
2022-01-14,4662.21,4665.0,4660.0,4650.0,4650.0,4670.0,4655.0,1726.9609600000001,4631.639638828203,4692.780361171797,4665.0,4660.0,volume_proxy
2022-01-17,4662.85,4700.0,4625.0,1950.0,4600.0,4675.0,4500.0,-51.249099999999984,4612.373634685607,4713.326365314394,4675.0,4600.0,volume_proxy
2022-01-18,4578.88,4580.0,4575.0,1900.0,4570.0,4550.0,4590.0,-862.0843600000001,4525.212420508991,4632.547579491009,4580.0,4575.0,volume_proxy
2022-01-19,4533.57,4600.0,4530.0,2000.0,4550.0,4535.0,4525.0,-2719.804870000001,4482.553975833054,4584.586024166945,4535.0,4530.0,volume_proxy
2022-01-20,4482.27,4550.0,4450.0,1850.0,4445.0,4400.0,4425.0,-292.80029,4447.120854864519,4517.419145135482,4550.0,4450.0,volume_proxy
2022-01-21,4398.16,4600.0,4395.0,1000.0,4400.0,4390.0,4375.0,-817.5377000000001,4342.445013894968,4453.874986105032,4405.0,4395.0,volume_proxy
2022-01-24,4411.87,4420.0,4400.0,4400.0,4410.0,4415.0,4430.0,734.6659299999999,4310.8607526175865,4512.879247382413,4420.0,4400.0,volume_proxy
2022-01-25,4358.03,4400.0,4350.0,2300.0,4360.0,4330.0,4600.0,-148.57936999999995,4265.533950981749,4450.526049018251,4400.0,4330.0,volume_proxy
2022-01-26,4347.26,4350.0,4340.0,1600.0,4330.0,4335.0,4360.0,-204.97715,4259.071556642696,4435.448443357304,4350.0,4340.0,volume_proxy
2022-01-27,4325.89,4400.0,4300.0,2600.0,4200.0,4500.0,4250.0,-115.59308999999999,4248.0229285635805,4403.75707143642,4400.0,4300.0,volume_proxy
2022-01-28,4431.8,4435.0,4425.0,4430.0,4430.0,4440.0,4380.0,937.6773400000003,4381.772849068188,4481.827150931812,4435.0,4425.0,volume_proxy
2022-01-31,4516.89,4520.0,4450.0,4530.0,4470.0,4525.0,4460.0,192.27272,4459.55999712306,4574.22000287694,4520.0,4510.0,volume_proxy
2022-02-01,4544.95,4550.0,4500.0,4560.0,4600.0,4575.0,4530.0,237.63809000000003,4502.436579667205,4587.463420332795,4550.0,4500.0,volume_proxy
2022-02-02,4587.73,4590.0,4580.0,4585.0,4585.0,4575.0,4600.0,1744.1665500000001,4551.329027005207,4624.1309729947925,4590.0,4580.0,volume_proxy
2022-02-03,4476.32,4550.0,4450.0,1600.0,4400.0,4500.0,4700.0,-201.92635,4412.344002120381,4540.295997879618,4550.0,4450.0,volume_proxy
2022-02-04,4501.41,4505.0,4500.0,1700.0,4510.0,4450.0,4550.0,-276.6979600000002,4464.529903336365,4538.290096663634,4505.0,4500.0,volume_proxy
2022-02-07,4483.51,4485.0,4480.0,1700.0,4490.0,4475.0,4470.0,-769.9216299999999,4430.1439856561,4536.8760143439,4485.0,4480.0,volume_proxy
2022-02-08,4521.73,4550.0,4500.0,4545.0,4530.0,4525.0,4520.0,247.16005000000004,4479.366841412014,4564.093158587985,4550.0,4500.0,volume_proxy
2022-02-09,4586.85,4590.0,4580.0,2600.0,4600.0,4595.0,4575.0,-176.8394199999999,4536.482658569343,4637.217341430658,4590.0,4580.0,volume_proxy
2022-02-10,4503.3,4550.0,4500.0,2100.0,4450.0,4600.0,4400.0,-312.49852999999996,4447.614791933064,4558.985208066936,4600.0,4500.0,volume_proxy
2022-02-11,4417.74,4420.0,4415.0,2400.0,4410.0,4400.0,4440.0,-974.4712399999999,4359.444896032749,4476.0351039672505,4420.0,4415.0,volume_proxy
2022-02-14,4401.1,4405.0,4355.0,2200.0,4400.0,4350.0,4390.0,-1479.2384699999998,4331.567395317675,4470.632604682326,4405.0,4355.0,volume_proxy
2022-02-15,4470.7,4500.0,4450.0,2650.0,4400.0,4440.0,4470.0,-173.45595000000003,4434.520706737241,4506.879293262758,4500.0,4450.0,volume_proxy
2022-02-16,4475.12,4480.0,4475.0,4470.0,4470.0,4500.0,4460.0,691.5228600000002,4432.192754397452,4518.047245602548,4480.0,4475.0,volume_proxy
