date,spot,cr,ps,hvl,gex1,gex2,gex3,net_gex,d1_min,d1_max,cr0,ps0,weight
2023-05-15,4137.24,4140.0,4115.0,2100.0,4120.0,4110.0,4145.0,-462.1788399999998,4113.558616251657,4160.921383748342,4140.0,4115.0,volume_proxy
2023-05-16,4110.02,4115.0,4110.0,2500.0,4105.0,4100.0,4125.0,-3573.47736,4082.41534377454,4137.624656225461,4115.0,4110.0,volume_proxy
2023-05-17,4158.35,4160.0,4155.0,4160.0,4165.0,4150.0,4170.0,1278.6129000000005,4132.8673651111085,4183.832634888892,4160.0,4155.0,volume_proxy
2023-05-18,4197.84,4200.0,4195.0,4170.0,4190.0,4185.0,4180.0,4223.03092,4179.916320249117,4215.763679750883,4200.0,4195.0,volume_proxy
2023-05-19,4191.97,4200.0,4150.0,4225.0,4210.0,4175.0,4205.0,173.81674999999998,4171.1520976290085,4212.787902370992,4200.0,4150.0,volume_proxy
2023-05-22,4192.65,4200.0,4175.0,1800.0,4170.0,4165.0,4205.0,-2487.0521100000005,4165.228558660599,4220.0714413394,4200.0,4175.0,volume_proxy
2023-05-23,4145.82,4150.0,4145.0,2700.0,4140.0,4155.0,4135.0,-2982.0292200000013,4116.543727254308,4175.096272745692,4150.0,4145.0,volume_proxy
2023-05-24,4115.13,4120.0,4115.0,1800.0,4110.0,4100.0,4105.0,-2559.90159,4079.804888203157,4150.455111796843,4120.0,4115.0,volume_proxy
2023-05-25,4151.52,4155.0,4150.0,1800.0,4145.0,4160.0,4140.0,-1089.2757599999998,4116.124416141321,4186.91558385868,4155.0,4150.0,volume_proxy
2023-05-26,4205.04,4210.0,4205.0,4205.0,4200.0,4195.0,4190.0,-8398.359779999999,4179.958642155639,4230.121357844361,4210.0,4205.0,volume_proxy
2023-05-30,4205.47,4210.0,4205.0,1700.0,4215.0,4200.0,4220.0,-2133.4876600000007,4174.821438898452,4236.118561101549,4210.0,4205.0,volume_proxy
2023-05-31,4181.1,4185.0,4180.0,2450.0,4190.0,4175.0,4170.0,-1113.57804,4150.901645220446,4211.298354779555,4185.0,4180.0,volume_proxy
2023-06-01,4221.32,4225.0,4205.0,4250.0,4230.0,4200.0,4235.0,206.90679000000003,4190.465515330457,4252.174484669543,4225.0,4205.0,volume_proxy
2023-06-02,4281.37,4300.0,4245.0,4280.0,4280.0,4240.0,4250.0,1051.5353200000002,4264.401764145561,4298.338235854439,4285.0,4245.0,volume_proxy
2023-06-05,4274.8,4280.0,4270.0,1600.0,4275.0,4285.0,4265.0,-5167.700749999998,4249.885558599431,4299.71444140057,4280.0,4270.0,volume_proxy
2023-06-06,4283.47,4285.0,4280.0,4280.0,4290.0,4275.0,4300.0,7270.0787199999995,4260.5071906916355,4306.432809308365,4285.0,4280.0,volume_proxy
2023-06-07,4268.17,4270.0,4265.0,2450.0,4260.0,4275.0,4280.0,-4037.4247199999986,4245.550014226437,4290.789985773563,4270.0,4265.0,volume_proxy
2023-06-08,4294.38,4295.0,4290.0,4295.0,4300.0,4285.0,4305.0,13510.137690000001,4271.293779483143,4317.466220516857,4295.0,4290.0,volume_proxy
2023-06-09,4299.49,4300.0,4295.0,4300.0,4305.0,4310.0,4290.0,5746.422350000001,4282.53255658407,4316.447443415929,4300.0,4295.0,volume_proxy
2023-06-12,4339.77,4340.0,4335.0,4335.0,4345.0,4350.0,4330.0,8092.004019999999,4303.089263522939,4376.450736477062,4340.0,4335.0,volume_proxy
2023-06-13,4369.3,4370.0,4365.0,4370.0,4375.0,4360.0,4380.0,15621.06149,4329.617268868925,4408.9827311310755,4370.0,4365.0,volume_proxy
2023-06-14,4373.18,4375.0,4355.0,2000.0,4350.0,4400.0,4360.0,-68.66577999999991,4341.8822121264,4404.4777878736,4375.0,4355.0,volume_proxy
2023-06-15,4426.17,4430.0,4425.0,2650.0,4420.0,4440.0,4400.0,-190.0168000000001,4404.81916691574,4447.52083308426,4430.0,4425.0,volume_proxy
2023-06-16,4410.8,4425.0,4400.0,2550.0,4405.0,4415.0,4410.0,-155.70130999999992,4393.980090983145,4427.619909016856,4425.0,4400.0,volume_proxy
2023-06-20,4389.05,4390.0,4385.0,4390.0,4395.0,4400.0,4405.0,4510.27482,4362.706589072253,4415.393410927747,4390.0,4385.0,volume_proxy
2023-06-21,4365.45,4370.0,4365.0,2550.0,4360.0,4375.0,4350.0,-6046.72459,4340.881723220485,4390.018276779515,4370.0,4365.0,volume_proxy
2023-06-22,4381.76,4385.0,4380.0,4390.0,4375.0,4390.0,4370.0,306.29868999999974,4357.894884130666,4405.625115869335,4385.0,4380.0,volume_proxy
2023-06-23,4348.45,4350.0,4345.0,2100.0,4355.0,4340.0,4360.0,-2761.305370000001,4331.66240818972,4365.23759181028,4350.0,4345.0,volume_proxy
2023-06-26,4329.43,4330.0,4325.0,1900.0,4335.0,4340.0,4320.0,-19430.670899999997,4305.279895333654,4353.580104666346,4330.0,4325.0,volume_proxy
2023-06-27,4378.07,4380.0,4375.0,4365.0,4385.0,4370.0,4365.0,11055.22279,4355.27850889708,4400.861491102919,4380.0,4375.0,volume_proxy
2023-06-28,4377.51,4380.0,4375.0,4380.0,4370.0,4385.0,4390.0,1496.0101699999996,4352.74976011047,4402.270239889531,4380.0,4375.0,volume_proxy
2023-06-29,4397.04,4400.0,4395.0,4400.0,4390.0,4405.0,4385.0,2961.9425399999996,4368.475665671242,4425.604334328758,4400.0,4395.0,volume_proxy
2023-06-30,4450.23,4455.0,4415.0,4440.0,4450.0,4445.0,4440.0,4573.19437,4436.372885766823,4464.087114233176,4455.0,4415.0,volume_proxy
2023-07-03,4455.59,4460.0,4430.0,2100.0,4425.0,4470.0,4215.0,-417.57926,4438.543156033077,4472.636843966923,4460.0,4430.0,volume_proxy
2023-07-05,4446.65,4450.0,4445.0,4450.0,4455.0,4440.0,4460.0,2213.70751,4424.570122677178,4468.729877322821,4450.0,4445.0,volume_proxy
2023-07-06,4411.58,4415.0,4410.0,4410.0,4420.0,4405.0,4425.0,3657.8706999999986,4380.82720773022,4442.33279226978,4415.0,4410.0,volume_proxy
2023-07-07,4399.17,4400.0,4395.0,2500.0,4405.0,4410.0,4415.0,-2524.15885,4381.400959046154,4416.939040953846,4400.0,4395.0,volume_proxy
2023-07-10,4410.22,4420.0,4380.0,2200.0,4375.0,4370.0,4415.0,-6121.309229999999,4386.305448393407,4434.134551606594,4420.0,4380.0,volume_proxy
2023-07-11,4439.03,4440.0,4430.0,4435.0,4435.0,4445.0,4450.0,6129.834579999999,4400.288300633545,4477.771699366454,4440.0,4430.0,volume_proxy
2023-07-12,4473.1,4475.0,4465.0,2200.0,4480.0,4460.0,4485.0,-428.8625799999999,4448.46548718288,4497.734512817121,4475.0,4465.0,volume_proxy
2023-07-13,4509.62,4510.0,4500.0,4505.0,4505.0,4515.0,4520.0,4754.592310000001,4485.030090789238,4534.209909210762,4510.0,4500.0,volume_proxy
2023-07-14,4506.4,4510.0,4500.0,2100.0,4505.0,4495.0,4525.0,-1256.0806900000002,4490.290007668112,4522.509992331888,4510.0,4500.0,volume_proxy
2023-07-17,4522.64,4525.0,4520.0,4525.0,4530.0,4515.0,4510.0,1087.43996,4502.501875965498,4542.778124034503,4525.0,4520.0,volume_proxy
2023-07-18,4555.35,4560.0,4555.0,4555.0,4550.0,4565.0,4545.0,4252.673930000001,4533.981517864674,4576.718482135327,4560.0,4555.0,volume_proxy
2023-07-19,4565.25,4570.0,4565.0,2750.0,4575.0,4560.0,4580.0,-6569.74754,4538.740532837805,4591.759467162195,4570.0,4565.0,volume_proxy
2023-07-20,4536.2,4540.0,4535.0,3350.0,4530.0,4545.0,4550.0,-4233.059609999999,4519.770588695084,4552.629411304915,4540.0,4535.0,volume_proxy
2023-07-21,4535.89,4550.0,4500.0,2500.0,4510.0,4515.0,4560.0,-185.74301,4519.4874275460015,4552.292572453999,4550.0,4500.0,volume_proxy
2023-07-24,4554.96,4560.0,4550.0,2550.0,4555.0,4565.0,4545.0,-2154.6381599999995,4532.3035721833285,4577.616427816672,4560.0,4550.0,volume_proxy
2023-07-25,4567.3,4570.0,4565.0,4570.0,4575.0,4580.0,4585.0,2460.8306900000002,4525.747070734287,4608.852929265713,4570.0,4565.0,volume_proxy
2023-07-26,4567.72,4570.0,4565.0,4575.0,4560.0,4580.0,4600.0,294.48326000000003,4542.2392450686,4593.2007549314,4570.0,4565.0,volume_proxy
2023-07-27,4537.82,4540.0,4535.0,2900.0,4530.0,4545.0,4500.0,-349.35716999999994,4502.185217116571,4573.454782883428,4540.0,4535.0,volume_proxy
2023-07-28,4581.96,4585.0,4580.0,4600.0,4590.0,4575.0,4570.0,258.08053000000007,4565.008387196319,4598.911612803681,4585.0,4580.0,volume_proxy
2023-07-31,4589.87,4590.0,4580.0,4590.0,4575.0,4595.0,4600.0,801.8939899999998,4567.006678925431,4612.733321074569,4590.0,4580.0,volume_proxy
2023-08-01,4576.94,4580.0,4575.0,2200.0,4585.0,4570.0,4590.0,-1039.02718,4554.2938962388125,4599.586103761187,4580.0,4575.0,volume_proxy
2023-08-02,4513.65,4515.0,4510.0,4545.0,4520.0,4500.0,4505.0,175.63520999999992,4481.3611190901665,4545.938880909833,4515.0,4510.0,volume_proxy
2023-08-03,4501.06,4505.0,4500.0,2950.0,4510.0,4495.0,4515.0,-1657.06169,4460.186272778896,4541.933727221105,4505.0,4500.0,volume_proxy
2023-08-04,4478.55,4500.0,4445.0,2100.0,4440.0,4450.0,4400.0,-258.10792,4455.54294015449,4501.557059845511,4490.0,4445.0,volume_proxy
2023-08-07,4518.31,4520.0,4515.0,4520.0,4525.0,4510.0,4500.0,4138.974590000002,4494.426967197279,4542.193032802722,4520.0,4515.0,volume_proxy
2023-08-08,4499.08,4500.0,4495.0,4485.0,4505.0,4490.0,4485.0,5213.601489999999,4471.8338605013505,4526.326139498649,4500.0,4495.0,volume_proxy
2023-08-09,4467.98,4470.0,4445.0,2100.0,4440.0,4435.0,4500.0,-265.62917000000004,4422.904776060926,4513.055223939073,4470.0,4445.0,volume_proxy
2023-08-10,4469.23,4470.0,4465.0,2400.0,4475.0,4480.0,4460.0,-2148.1662199999996,4434.069090484068,4504.3909095159315,4470.0,4465.0,volume_proxy
2023-08-11,4463.76,4465.0,4430.0,4520.0,4460.0,4425.0,4420.0,50.7011499999997,4441.808867572277,4485.711132427723,4465.0,4430.0,volume_proxy
2023-08-14,4489.99,4490.0,4485.0,4490.0,4495.0,4500.0,4475.0,15477.232619999999,4462.374644781447,4517.605355218552,4490.0,4485.0,volume_proxy
2023-08-15,4438.11,4440.0,4435.0,2675.0,4430.0,4445.0,4425.0,-504.5596899999999,4404.755346236457,4471.464653763543,4440.0,4435.0,volume_proxy
2023-08-16,4404.07,4405.0,4400.0,2850.0,4420.0,4395.0,4390.0,-6089.693149999998,4369.388434099886,4438.751565900114,4405.0,4400.0,volume_proxy
2023-08-17,4369.74,4375.0,4365.0,2400.0,4370.0,4360.0,4350.0,-174.56653,4346.010543951941,4393.469456048058,4375.0,4365.0,volume_proxy
2023-08-18,4370.44,4400.0,4350.0,2300.0,4300.0,4325.0,4370.0,-327.44363,4345.95514134035,4394.9248586596495,4400.0,4350.0,volume_proxy
2023-08-21,4400.13,4405.0,4400.0,2700.0,4410.0,4395.0,4390.0,-1205.0729700000004,4370.475669168948,4429.784330831052,4405.0,4400.0,volume_proxy
2023-08-22,4387.69,4390.0,4385.0,2300.0,4380.0,4395.0,4375.0,-1910.1926099999998,4356.339501298634,4419.040498701365,4390.0,4385.0,volume_proxy
2023-08-23,4436.39,4440.0,4435.0,1950.0,4430.0,4445.0,4450.0,-750.5756699999997,4400.797171853412,4471.982828146589,4440.0,4435.0,volume_proxy
2023-08-24,4375.7,4380.0,4375.0,2000.0,4370.0,4350.0,4340.0,-1698.70765,4333.661656977536,4417.738343022464,4380.0,4375.0,volume_proxy
2023-08-25,4405.65,4410.0,4385.0,4465.0,4380.0,4415.0,4375.0,68.85278999999997,4382.746848021359,4428.55315197864,4410.0,4385.0,volume_proxy
2023-08-28,4433.62,4435.0,4430.0,4435.0,4440.0,4425.0,4420.0,3789.61346,4405.727127154628,4461.512872845372,4435.0,4430.0,volume_proxy
2023-08-29,4497.7,4500.0,4495.0,4500.0,4505.0,4490.0,4510.0,2100.3434400000006,4469.573982944354,4525.826017055646,4500.0,4495.0,volume_proxy
2023-08-30,4515.48,4520.0,4515.0,2300.0,4510.0,4525.0,4530.0,-2644.33496,4487.993741145709,4542.966258854291,4520.0,4515.0,volume_proxy
2023-08-31,4509.2,4510.0,4505.0,4520.0,4500.0,4515.0,4520.0,357.8110900000001,4478.777934379776,4539.622065620224,4510.0,4505.0,volume_proxy
2023-09-01,4516.02,4520.0,4495.0,2800.0,4515.0,4510.0,4490.0,-2026.7287499999986,4500.730486967983,4531.309513032018,4520.0,4495.0,volume_proxy
2023-09-05,4496.38,4500.0,4495.0,2500.0,4490.0,4505.0,4510.0,-1191.8329199999998,4472.79416252073,4519.96583747927,4500.0,4495.0,volume_proxy
2023-09-06,4465.78,4470.0,4465.0,4470.0,4475.0,4450.0,4480.0,829.1858700000003,4441.18298712965,4490.377012870349,4470.0,4465.0,volume_proxy
2023-09-07,4451.82,4455.0,4450.0,4455.0,4460.0,4465.0,4440.0,1458.5659000000007,4425.749053436906,4477.890946563093,4455.0,4450.0,volume_proxy
2023-09-08,4457.83,4460.0,4455.0,2575.0,4450.0,4465.0,4445.0,-1209.4740999999995,4441.136839709274,4474.523160290726,4460.0,4455.0,volume_proxy
2023-09-11,4487.73,4490.0,4485.0,4490.0,4495.0,4480.0,4500.0,1249.4330299999995,4465.624240860655,4509.835759139344,4490.0,4485.0,volume_proxy
2023-09-12,4461.94,4465.0,4460.0,3000.0,4470.0,4455.0,4475.0,-3601.2741300000007,4428.881269769302,4494.998730230697,4465.0,4460.0,volume_proxy
2023-09-13,4467.77,4470.0,4465.0,4470.0,4475.0,4460.0,4450.0,1599.3314099999996,4442.051733579631,4493.48826642037,4470.0,4465.0,volume_proxy
2023-09-14,4505.26,4510.0,4505.0,2500.0,4500.0,4515.0,4520.0,-3467.2380500000004,4489.757168065217,4520.762831934783,4510.0,4505.0,volume_proxy
2023-09-15,4449.99,4500.0,4425.0,2775.0,4450.0,4445.0,4440.0,-1328.38855,4432.500646727647,4467.4793532723525,4500.0,4445.0,volume_proxy
2023-09-18,4453.66,4455.0,4450.0,2500.0,4460.0,4445.0,4470.0,-1909.1991299999993,4430.862164964982,4476.4578350350175,4455.0,4450.0,volume_proxy
2023-09-19,4444.15,4445.0,4440.0,4445.0,4450.0,4435.0,4455.0,17041.679479999995,4410.02766831519,4478.27233168481,4445.0,4440.0,volume_proxy
2023-09-20,4401.93,4500.0,4395.0,2300.0,4390.0,4400.0,4385.0,-688.2873,4371.521772679637,4432.338227320363,4405.0,4395.0,volume_proxy
2023-09-21,4329.76,4330.0,4325.0,3000.0,4340.0,4335.0,4345.0,-4811.685090000001,4294.134857654803,4365.385142345197,4330.0,4325.0,volume_proxy
2023-09-22,4321.33,4330.0,4315.0,2200.0,4310.0,4300.0,4305.0,-2322.35324,4295.254218364182,4347.405781635818,4330.0,4315.0,volume_proxy
2023-09-25,4337.98,4340.0,4325.0,4375.0,4320.0,4345.0,4300.0,97.92868999999979,4305.988625976033,4369.971374023966,4340.0,4325.0,volume_proxy
2023-09-26,4273.67,4275.0,4270.0,4275.0,4280.0,4265.0,4260.0,1224.8524899999995,4236.178993084431,4311.1610069155695,4275.0,4270.0,volume_proxy
2023-09-27,4274.72,4280.0,4270.0,2500.0,4275.0,4265.0,4260.0,-1012.7924999999998,4234.907995513349,4314.532004486651,4280.0,4270.0,volume_proxy
2023-09-28,4299.14,4300.0,4275.0,4295.0,4295.0,4290.0,4270.0,1341.3547699999997,4256.782340955732,4341.497659044268,4300.0,4275.0,volume_proxy
2023-09-29,4286.6,4290.0,4285.0,1800.0,4280.0,4295.0,4300.0,-544.12155,4257.75535071361,4315.444649286391,4290.0,4285.0,volume_proxy
2023-10-02,4288.24,4290.0,4285.0,4290.0,4280.0,4275.0,4295.0,1420.1200000000001,4256.192685104828,4320.287314895171,4290.0,4285.0,volume_proxy
2023-10-03,4230.29,4235.0,4225.0,2700.0,4230.0,4220.0,4200.0,-1504.91131,4192.2908249939355,4268.289175006064,4235.0,4225.0,volume_proxy
2023-10-04,4265.1,4270.0,4250.0,4260.0,4265.0,4260.0,4255.0,3211.378370000001,4234.124338698325,4296.075661301676,4270.0,4250.0,volume_proxy
2023-10-05,4258.25,4260.0,4250.0,4255.0,4255.0,4265.0,4245.0,2319.6273699999992,4213.6167916219165,4302.8832083780835,4260.0,4250.0,volume_proxy
2023-10-06,4307.68,4310.0,4280.0,4285.0,4305.0,4300.0,4295.0,4062.756819999999,4282.666188816551,4332.69381118345,4310.0,4280.0,volume_proxy
2023-10-09,4334.89,4335.0,4310.0,4325.0,4330.0,4325.0,4300.0,2329.5003399999996,4301.569705459092,4368.210294540909,4335.0,4310.0,volume_proxy
2023-10-10,4358.63,4360.0,4355.0,2500.0,4350.0,4365.0,4340.0,-652.3295300000003,4325.6296862826075,4391.630313717393,4360.0,4355.0,volume_proxy
2023-10-11,4376.78,4380.0,4375.0,4370.0,4370.0,4365.0,4385.0,4036.1568800000005,4338.531960400258,4415.0280395997415,4380.0,4375.0,volume_proxy
2023-10-12,4349.45,4350.0,4345.0,4350.0,4355.0,4340.0,4360.0,8163.6954399999995,4316.763041174732,4382.136958825267,4350.0,4345.0,volume_proxy
2023-10-13,4327.02,4330.0,4325.0,2500.0,4320.0,4335.0,4315.0,-2228.56346,4295.718661660428,4358.321338339573,4330.0,4325.0,volume_proxy
2023-10-16,4371.8,4375.0,4310.0,4370.0,4370.0,4365.0,4360.0,658.2198200000001,4339.13096991951,4404.4690300804905,4375.0,4310.0,volume_proxy
2023-10-17,4373.23,4375.0,4370.0,4375.0,4350.0,4380.0,4400.0,1608.01633,4346.38097895397,4400.079021046029,4375.0,4370.0,volume_proxy
2023-10-18,4314.09,4315.0,4295.0,2500.0,4290.0,4320.0,4300.0,-512.96651,4271.794301588356,4356.385698411645,4315.0,4295.0,volume_proxy
2023-10-19,4277.9,4280.0,4260.0,1900.0,4255.0,4235.0,4250.0,-4953.145520000001,4252.01352355243,4303.786476447569,4280.0,4260.0,volume_proxy
2023-10-20,4223.52,4225.0,4220.0,2550.0,4200.0,4215.0,4205.0,-675.28946,4192.094706756341,4254.94529324366,4225.0,4220.0,volume_proxy
2023-10-23,4216.85,4220.0,4215.0,1800.0,4210.0,4200.0,4205.0,-644.4117899999998,4177.596882376153,4256.1031176238475,4220.0,4215.0,volume_proxy
2023-10-24,4247.7,4250.0,4245.0,4245.0,4255.0,4240.0,4260.0,2688.22018,4209.084199708139,4286.315800291861,4250.0,4245.0,volume_proxy
2023-10-25,4186.74,4190.0,4185.0,1700.0,4180.0,4195.0,4175.0,-3110.61587,4144.537671163178,4228.942328836822,4190.0,4185.0,volume_proxy
2023-10-26,4136.8,4140.0,4130.0,2000.0,4135.0,4125.0,4120.0,-5976.877739999999,4093.374631616793,4180.225368383208,4140.0,4130.0,volume_proxy
2023-10-27,4118.31,4120.0,4115.0,1800.0,4110.0,4100.0,4130.0,-593.9503300000001,4087.9775443892318,4148.6424556107695,4120.0,4115.0,volume_proxy
2023-10-30,4166.56,4170.0,4165.0,4170.0,4175.0,4160.0,4180.0,727.8643000000001,4140.63728782123,4192.482712178771,4170.0,4165.0,volume_proxy
2023-10-31,4193.47,4195.0,4190.0,4190.0,4200.0,4185.0,4205.0,4134.118500000001,4161.219564946577,4225.720435053424,4195.0,4190.0,volume_proxy
2023-11-01,4237.6,4240.0,4235.0,4240.0,4245.0,4250.0,4255.0,740.4056,4202.607683975125,4272.592316024876,4240.0,4235.0,volume_proxy
2023-11-02,4317.96,4320.0,4315.0,4320.0,4325.0,4300.0,4330.0,2551.0248900000006,4283.068441555358,4352.851558444642,4320.0,4315.0,volume_proxy
2023-11-03,4358.2,4360.0,4355.0,4350.0,4365.0,4350.0,4370.0,3177.008379999999,4338.526406674862,4377.873593325137,4360.0,4355.0,volume_proxy
2023-11-06,4367.05,4370.0,4365.0,4400.0,4360.0,4350.0,4375.0,116.97183000000004,4349.622523203332,4384.477476796668,4370.0,4365.0,volume_proxy
2023-11-07,4378.88,4380.0,4375.0,4380.0,4385.0,4400.0,4390.0,2216.1500300000002,4355.665010036102,4402.094989963898,4380.0,4375.0,volume_proxy
2023-11-08,4383.09,4385.0,4380.0,4385.0,4390.0,4375.0,4370.0,3422.57737,4359.635945034407,4406.544054965593,4385.0,4380.0,volume_proxy
2023-11-09,4347.43,4350.0,4345.0,2200.0,4355.0,4360.0,4340.0,-2357.03696,4317.336635873638,4377.523364126362,4350.0,4345.0,volume_proxy
2023-11-10,4415.26,4420.0,4415.0,3300.0,4425.0,4410.0,4405.0,-495.4480299999999,4396.9920776656,4433.5279223344005,4420.0,4415.0,volume_proxy
2023-11-13,4411.21,4415.0,4410.0,2400.0,4420.0,4405.0,4425.0,-2110.1233500000003,4373.662839469622,4448.757160530378,4415.0,4410.0,volume_proxy
2023-11-14,4496.43,4500.0,4485.0,4510.0,4505.0,4510.0,4480.0,365.56067999999993,4466.664834961373,4526.195165038627,4500.0,4485.0,volume_proxy
2023-11-15,4503.53,4505.0,4500.0,2000.0,4510.0,4495.0,4490.0,-910.2535799999999,4478.397395823667,4528.662604176333,4505.0,4500.0,volume_proxy
2023-11-16,4508.52,4510.0,4500.0,4510.0,4515.0,4505.0,4520.0,3061.35156,4490.870194553543,4526.169805446458,4510.0,4500.0,volume_proxy
2023-11-17,4513.7,4520.0,4500.0,4545.0,4530.0,4525.0,4490.0,160.35691999999997,4497.677645345557,4529.722354654443,4520.0,4500.0,volume_proxy
2023-11-20,4548.33,4550.0,4545.0,4550.0,4540.0,4555.0,4560.0,1624.71623,4526.497339175669,4570.1626608243305,4550.0,4545.0,volume_proxy
2023-11-21,4538.33,4540.0,4535.0,4540.0,4545.0,4550.0,4530.0,4107.147339999998,4508.68199348469,4567.97800651531,4540.0,4535.0,volume_proxy
2023-11-22,4556.23,4560.0,4555.0,4570.0,4565.0,4570.0,4550.0,290.25375999999966,4541.996900769352,4570.4630992306475,4560.0,4555.0,volume_proxy
2023-11-24,4559.34,4560.0,4555.0,4560.0,4565.0,4550.0,4570.0,9291.91557,4546.139762980767,4572.540237019233,4560.0,4555.0,volume_proxy
2023-11-27,4550.75,4555.0,4550.0,2400.0,4560.0,4545.0,4565.0,-1864.9365899999998,4531.140317837246,4570.359682162754,4555.0,4550.0,volume_proxy
2023-11-28,4554.83,4555.0,4550.0,4555.0,4560.0,4565.0,4545.0,4350.257869999999,4535.598696370335,4574.0613036296645,4555.0,4550.0,volume_proxy
2023-11-29,4550.28,4560.0,4545.0,4550.0,4550.0,4540.0,4555.0,3587.31795,4525.163108921805,4575.396891078194,4555.0,4545.0,volume_proxy
2023-11-30,4568.79,4570.0,4545.0,2400.0,4565.0,4560.0,4555.0,-10364.200339999998,4541.890145154473,4595.6898548455265,4570.0,4545.0,volume_proxy
2023-12-01,4593.68,4595.0,4590.0,4595.0,4600.0,4605.0,4585.0,6378.7212,4576.64451493954,4610.71548506046,4595.0,4590.0,volume_proxy
2023-12-04,4569.87,4570.0,4565.0,4565.0,4575.0,4580.0,4585.0,8379.0747,4545.689960285966,4594.050039714034,4570.0,4565.0,volume_proxy
2023-12-05,4567.95,4570.0,4565.0,4570.0,4575.0,4560.0,4580.0,1651.9777599999998,4544.923940730851,4590.976059269148,4570.0,4565.0,volume_proxy
2023-12-06,4549.8,4555.0,4545.0,2350.0,4550.0,4560.0,4565.0,-3657.91678,4526.6977638811395,4572.902236118861,4555.0,4545.0,volume_proxy
2023-12-07,4585.0,4585.0,4570.0,4580.0,4580.0,4575.0,4590.0,5109.358410000001,4548.365075321082,4621.634924678918,4585.0,4570.0,volume_proxy
2023-12-08,4604.03,4605.0,4600.0,4595.0,4610.0,4595.0,4615.0,5514.275860000001,4587.14900007197,4620.91099992803,4605.0,4600.0,volume_proxy
2023-12-11,4622.68,4625.0,4620.0,4610.0,4615.0,4630.0,4610.0,5795.84749,4588.069249479453,4657.290750520548,4625.0,4620.0,volume_proxy
2023-12-12,4643.59,4645.0,4640.0,4645.0,4650.0,4635.0,4630.0,3628.2872700000007,4612.838974339317,4674.341025660683,4645.0,4640.0,volume_proxy
2023-12-13,4706.41,4720.0,4675.0,4775.0,4725.0,4670.0,4700.0,80.47824999999999,4675.007266044668,4737.812733955332,4710.0,4675.0,volume_proxy
2023-12-14,4719.46,4720.0,4715.0,4720.0,4725.0,4700.0,4750.0,8331.35409,4695.909536133868,4743.010463866132,4720.0,4715.0,volume_proxy
2023-12-15,4715.06,4750.0,4700.0,5375.0,4735.0,4725.0,4710.0,0.08186999999997102,4699.053545781787,4731.066454218214,4725.0,4700.0,volume_proxy
2023-12-18,4740.46,4745.0,4735.0,4740.0,4740.0,4750.0,4730.0,5531.293519999999,4719.9671399858125,4760.9528600141875,4745.0,4735.0,volume_proxy
2023-12-19,4768.54,4770.0,4765.0,4770.0,4775.0,4760.0,4755.0,4714.78988,4747.781563929188,4789.2984360708115,4770.0,4765.0,volume_proxy
2023-12-20,4698.15,4700.0,4695.0,2825.0,4690.0,4675.0,4730.0,-516.90338,4664.135819274227,4732.164180725772,4700.0,4695.0,volume_proxy
2023-12-21,4747.03,4750.0,4745.0,4745.0,4755.0,4735.0,4740.0,3263.99643,4715.426509058887,4778.6334909411125,4750.0,4745.0,volume_proxy
2023-12-22,4755.11,4760.0,4755.0,3250.0,4750.0,4765.0,4745.0,-2637.5454700000005,4739.716445443426,4770.503554556573,4760.0,4755.0,volume_proxy
2023-12-26,4774.94,4775.0,4770.0,2725.0,4780.0,4785.0,4790.0,-2985.5743900000007,4753.895021477712,4795.984978522287,4775.0,4770.0,volume_proxy
2023-12-27,4782.5,4785.0,4780.0,4785.0,4790.0,4775.0,4770.0,784.7322599999999,4761.704894710533,4803.295105289467,4785.0,4780.0,volume_proxy
2023-12-28,4783.83,4785.0,4780.0,2900.0,4790.0,4775.0,4795.0,-3937.7958500000004,4757.666535652269,4809.993464347731,4785.0,4780.0,volume_proxy
2023-12-29,4772.17,4775.0,4770.0,4780.0,4765.0,4780.0,4760.0,299.26499,4756.761801181572,4787.578198818428,4775.0,4770.0,volume_proxy
