date,symbol,cr,ps,hvl
2025-08-25,NQ,23500.0,23000.0,23490.0
2025-08-26,NQ,24000.0,23000.0,23490.0
2025-08-27,NQ,24000.0,23000.0,23490.0
2025-08-28,NQ,23800.0,23000.0,23490.0
2025-08-29,NQ,23750.0,23000.0,23475.0
2025-10-01,NQ,25000.0,23500.0,24790.0
2025-10-02,NQ,25500.0,25080.0,25100.0
2025-10-03,NQ,25500.0,23500.0,24490.0
2025-10-06,NQ,25250.0,25080.0,25090.0
2025-10-07,NQ,25500.0,24700.0,25030.0
2025-10-08,NQ,25300.0,25330.0,25170.0
2025-10-09,NQ,25400.0,24700.0,25190.0
2025-10-10,NQ,24500.0,23750.0,24990.0
2025-10-13,NQ,25500.0,24700.0,24890.0
2025-10-14,NQ,25000.0,23750.0,24710.0
2025-10-15,NQ,25100.0,23750.0,24870.0
2025-10-16,NQ,25000.0,24000.0,24870.0
2025-10-17,NQ,25000.0,23750.0,24850.0
2025-10-20,NQ,25350.0,23750.0,24990.0
2025-10-21,NQ,25400.0,23750.0,25230.0
2025-10-22,NQ,25000.0,24800.0,24990.0
2025-10-23,NQ,25500.0,24800.0,24990.0
2025-10-24,NQ,26000.0,23750.0,24990.0
2025-10-27,NQ,26000.0,25890.0,24990.0
2025-10-28,NQ,26300.0,26180.0,24990.0
2025-10-29,NQ,26500.0,24800.0,25390.0
2025-10-30,NQ,26500.0,24800.0,25490.0
2025-10-31,NQ,26000.0,24800.0,25490.0
2025-11-03,NQ,27500.0,25850.0,25990.0
2025-11-04,NQ,27500.0,24000.0,25650.0
2025-11-05,NQ,26000.0,25530.0,25725.0
2025-11-06,NQ,27500.0,24000.0,25380.0
2025-11-07,NQ,27500.0,24000.0,25280.0
2025-11-10,NQ,26000.0,25610.0,25650.0
2025-11-11,NQ,26000.0,24000.0,25480.0
2025-11-12,NQ,26000.0,24000.0,25490.0
2025-11-13,NQ,26000.0,24800.0,25170.0
2025-11-14,NQ,26000.0,24000.0,24980.0
2025-11-17,NQ,26000.0,24000.0,24875.0
2025-11-18,NQ,25000.0,24000.0,24800.0
2025-11-19,NQ,25000.0,24000.0,24860.0
2025-11-20,NQ,25000.0,24000.0,24900.0
2025-11-21,NQ,25000.0,24000.0,24900.0
2025-11-24,NQ,25000.0,24700.0,24800.0
2025-11-25,NQ,25100.0,24800.0,24890.0
2025-11-26,NQ,25500.0,25225.0,25230.0
2025-11-28,NQ,25500.0,24700.0,25190.0
2025-12-01,NQ,25500.0,25000.0,25275.0
2025-12-02,NQ,25700.0,25440.0,25440.0
2025-12-03,NQ,25700.0,25550.0,25440.0
2025-12-04,NQ,25700.0,25400.0,25440.0
2025-12-05,NQ,25800.0,24600.0,25370.0
2025-12-08,NQ,25750.0,25000.0,25550.0
2025-12-09,NQ,26000.0,25000.0,25660.0
2025-12-10,NQ,26000.0,25550.0,25660.0
2025-12-11,NQ,26000.0,25650.0,25675.0
2025-12-12,NQ,25900.0,24000.0,25450.0
2025-12-15,NQ,26000.0,24000.0,25475.0
2025-12-16,NQ,26000.0,24000.0,25475.0
2025-12-17,NQ,26000.0,24500.0,25450.0
2025-12-18,NQ,25500.0,24000.0,25300.0
2025-12-19,NQ,25800.0,24000.0,25260.0
2025-12-22,NQ,25800.0,25680.0,25690.0
2025-12-23,NQ,25800.0,24500.0,25750.0
2025-12-24,NQ,25850.0,24500.0,25730.0
2025-12-26,NQ,26000.0,24500.0,25575.0
2025-12-29,NQ,26000.0,24500.0,25690.0
2025-12-30,NQ,26000.0,24500.0,25725.0
2025-12-31,NQ,26000.0,24500.0,25625.0
2026-02-02,NQ,26000.0,25000.0,25790.0
2026-02-03,NQ,26000.0,25000.0,25550.0
2026-02-04,NQ,26000.0,24500.0,25250.0
2026-02-05,NQ,26000.0,24000.0,25410.0
2026-02-06,NQ,26000.0,24500.0,25250.0
2026-02-09,NQ,26000.0,24500.0,25270.0
2026-02-10,NQ,26000.0,25000.0,25300.0
2026-02-11,NQ,26000.0,25000.0,25270.0
2026-02-12,NQ,26000.0,24500.0,25260.0
2026-02-13,NQ,26000.0,24000.0,25400.0
2026-02-17,NQ,26000.0,24000.0,25000.0
2026-02-18,NQ,26000.0,24000.0,25000.0
2026-02-19,NQ,26000.0,24500.0,25000.0
2026-02-20,NQ,26000.0,24000.0,25000.0
2026-02-23,NQ,26000.0,24000.0,24800.0
2026-02-24,NQ,26000.0,25000.0,25000.0
2026-02-25,NQ,26000.0,25000.0,25220.0
2026-02-26,NQ,25700.0,25000.0,25050.0
2026-02-27,NQ,26000.0,24000.0,25120.0
2026-05-01,NQ,27800.0,25000.0,26490.0
2026-05-04,NQ,28000.0,27000.0,27620.0
2026-05-05,NQ,28500.0,26000.0,27970.0
2026-05-06,NQ,30000.0,28325.0,27870.0
2026-05-07,NQ,29000.0,26000.0,27880.0
2026-05-08,NQ,29000.0,27000.0,27740.0
2026-05-11,NQ,30000.0,29100.0,29190.0
2026-05-12,NQ,29000.0,28850.0,28990.0
2026-05-13,NQ,30000.0,29300.0,28990.0
2026-05-14,NQ,30000.0,29300.0,28990.0
2026-05-15,NQ,30000.0,28600.0,29230.0
2026-05-18,NQ,29250.0,29010.0,29080.0
2026-05-19,NQ,29110.0,28600.0,28910.0
2026-05-20,NQ,30000.0,28890.0,29100.0
2026-05-21,NQ,29330.0,29000.0,29240.0
2026-05-22,NQ,30000.0,28000.0,28960.0
2026-05-26,NQ,30000.0,29840.0,29840.0
2026-05-27,NQ,30000.0,29400.0,29940.0
2026-05-28,NQ,30300.0,29950.0,29980.0
2026-05-29,NQ,30500.0,29400.0,29225.0
2025-07-01,CL,65.0,60.0,64.75
2025-07-02,CL,70.0,60.0,64.75
2025-07-03,CL,70.0,60.0,64.75
2025-07-07,CL,70.0,60.0,67.25
2025-07-08,CL,70.0,60.0,67.25
2025-07-09,CL,70.0,66.0,67.0
2025-07-10,CL,70.0,66.0,66.75
2025-07-11,CL,70.0,64.0,64.75
2025-07-14,CL,71.0,64.0,66.75
2025-07-15,CL,70.0,65.0,66.0
2025-07-16,CL,70.0,65.0,66.0
2025-07-17,CL,70.0,65.0,66.0
2025-07-18,CL,70.0,65.0,65.25
2025-07-21,CL,70.0,65.0,65.75
2025-07-22,CL,70.0,65.0,65.0
2025-07-23,CL,70.0,60.0,65.5
2025-07-24,CL,70.0,60.0,65.75
2025-07-25,CL,70.0,60.0,65.5
2025-07-28,CL,70.0,65.0,65.75
2025-07-29,CL,70.0,65.0,65.5
2025-07-30,CL,70.0,65.0,65.5
2025-07-31,CL,70.0,65.0,65.75
2025-08-01,CL,75.0,65.0,65.75
2025-08-04,CL,70.0,65.0,65.75
2025-08-05,CL,70.0,64.0,65.75
2025-08-06,CL,70.0,64.0,65.5
2025-08-07,CL,70.0,64.0,65.0
2025-08-08,CL,75.0,60.0,65.0
2025-08-11,CL,70.0,64.0,65.0
2025-08-12,CL,66.0,60.0,65.0
2025-08-13,CL,70.0,60.0,63.0
2025-08-14,CL,70.0,60.0,62.75
2025-08-15,CL,70.0,60.0,63.0
2025-08-18,CL,70.0,60.0,62.5
2025-08-19,CL,62.75,60.0,62.5
2025-08-20,CL,62.75,60.0,62.5
2025-08-21,CL,64.0,60.0,62.5
2025-08-22,CL,62.75,60.0,62.5
2025-08-25,CL,66.0,60.0,62.75
2025-08-26,CL,66.0,60.0,63.25
2025-08-27,CL,64.5,60.0,63.0
2025-08-28,CL,64.5,60.0,63.75
2025-08-29,CL,66.0,60.0,63.25
2025-09-02,CL,66.0,60.0,63.5
2025-09-03,CL,66.0,60.0,63.5
2025-09-04,CL,66.0,60.0,63.5
2025-09-05,CL,66.0,60.0,63.25
2025-09-08,CL,64.0,60.0,63.0
2025-09-09,CL,64.0,60.0,63.0
2025-09-10,CL,64.0,60.0,63.0
2025-09-11,CL,64.0,60.0,62.0
2025-09-12,CL,64.0,60.0,62.25
2025-09-15,CL,70.0,60.0,62.75
2025-09-16,CL,70.0,60.0,62.75
2025-09-17,CL,70.0,60.0,63.75
2025-09-18,CL,67.0,60.0,63.5
2025-09-19,CL,70.0,60.0,62.75
2025-09-22,CL,67.0,60.0,62.25
2025-09-23,CL,65.0,60.0,62.5
2025-09-24,CL,65.0,60.0,63.25
2025-09-25,CL,65.0,60.0,63.25
2025-09-26,CL,70.0,60.0,63.25
2025-09-29,CL,70.0,60.0,63.5
2025-09-30,CL,70.0,60.0,63.0
2025-10-01,CL,70.0,60.0,62.5
2025-10-02,CL,70.0,60.0,62.5
2025-10-03,CL,70.0,60.0,62.5
2025-10-06,CL,61.75,60.0,61.5
2025-10-07,CL,63.5,60.0,62.0
2025-10-08,CL,64.0,60.0,62.5
2025-10-09,CL,64.0,60.0,62.5
2025-10-10,CL,70.0,60.0,62.5
2025-10-13,CL,66.0,60.0,62.5
2025-10-14,CL,65.0,55.0,60.5
2025-10-15,CL,65.0,55.0,60.5
2025-10-16,CL,65.0,55.0,60.5
2025-10-17,CL,65.0,55.0,60.5
2025-10-20,CL,65.0,55.0,60.5
2025-10-21,CL,65.0,55.0,60.5
2025-10-22,CL,65.0,55.0,60.0
2025-10-23,CL,65.0,55.0,60.75
2025-10-24,CL,65.0,55.0,60.5
2025-10-27,CL,65.0,55.0,60.5
2025-10-28,CL,61.0,55.0,60.5
2025-10-29,CL,61.0,55.0,60.5
2025-10-30,CL,61.0,55.0,60.5
2025-10-31,CL,61.0,55.0,60.5
2025-12-01,CL,60.0,58.0,59.25
2025-12-02,CL,60.0,58.0,59.0
2025-12-03,CL,60.0,58.0,59.0
2025-12-04,CL,60.0,58.0,59.25
2025-12-05,CL,60.0,58.0,59.0
2025-12-08,CL,60.0,58.0,59.0
2025-12-09,CL,60.0,58.0,59.0
2025-12-10,CL,60.0,58.0,58.5
2025-12-11,CL,60.0,55.0,58.5
2025-12-12,CL,65.0,55.0,58.5
2025-12-15,CL,61.0,55.0,57.0
2025-12-16,CL,61.0,55.0,57.0
2025-12-17,CL,61.0,55.0,55.75
2025-12-18,CL,61.0,55.0,55.75
2025-12-19,CL,61.0,55.0,57.0
2025-12-22,CL,61.0,55.0,57.0
2025-12-23,CL,61.0,55.0,57.25
2025-12-24,CL,58.0,55.0,57.75
2025-12-26,CL,61.0,55.0,57.75
2025-12-29,CL,61.0,55.0,57.5
2025-12-30,CL,61.0,55.0,57.75
2025-12-31,CL,61.0,55.0,57.5
2026-01-02,CL,61.0,55.0,57.5
2026-01-05,CL,61.0,55.0,57.75
2026-01-06,CL,61.0,55.0,57.25
2026-01-07,CL,61.0,55.0,57.0
2026-01-08,CL,61.0,55.0,57.0
2026-01-09,CL,61.0,55.0,57.0
2026-01-12,CL,60.0,58.0,58.25
2026-01-13,CL,65.0,55.0,59.0
2026-01-14,CL,65.0,55.0,59.0
2026-01-15,CL,65.0,55.0,59.0
2026-01-16,CL,65.0,55.0,59.0
2026-01-20,CL,65.0,55.0,59.0
2026-01-21,CL,65.0,55.0,59.0
2026-01-22,CL,65.0,55.0,59.0
2026-01-23,CL,65.0,55.0,59.25
2026-01-26,CL,65.0,55.0,59.25
2026-01-27,CL,65.0,55.0,59.0
2026-01-28,CL,65.0,55.0,59.25
2026-01-29,CL,70.0,55.0,60.25
2026-01-30,CL,70.0,55.0,59.0
2026-02-02,CL,65.0,55.0,60.25
2026-02-03,CL,65.0,55.0,59.25
2026-02-04,CL,70.0,58.0,59.25
2026-02-05,CL,65.0,58.0,60.25
2026-02-06,CL,65.0,58.0,59.25
2026-02-09,CL,65.0,58.0,62.25
2026-02-10,CL,65.0,58.0,62.25
2026-02-11,CL,65.0,59.0,62.25
2026-02-12,CL,65.0,59.0,62.75
2026-02-13,CL,70.0,56.0,61.25
2026-02-17,CL,70.0,56.0,61.75
2026-02-18,CL,70.0,56.0,61.75
2026-02-19,CL,70.0,60.0,61.25
2026-02-20,CL,70.0,60.0,61.25
2026-02-23,CL,70.0,60.0,62.25
2026-02-24,CL,70.0,60.0,64.75
2026-02-25,CL,70.0,60.0,64.75
2026-02-26,CL,70.0,60.0,64.75
2026-02-27,CL,70.0,60.0,61.0
2026-04-01,CL,110.0,90.0,77.0
2026-04-02,CL,110.0,90.0,77.0
2026-04-06,CL,110.0,90.0,77.0
2026-04-07,CL,120.0,90.0,77.0
2026-04-08,CL,100.0,90.0,79.25
2026-04-09,CL,100.0,90.0,79.25
2026-04-10,CL,100.0,90.0,79.0
2026-04-13,CL,100.0,90.0,77.0
2026-04-14,CL,100.0,85.0,85.25
2026-04-15,CL,100.0,85.0,85.25
2026-04-16,CL,90.0,85.0,89.25
2026-04-17,CL,100.0,85.0,89.0
2026-04-20,CL,100.0,85.0,86.25
2026-04-21,CL,100.0,85.0,85.25
2026-04-22,CL,100.0,85.0,89.25
2026-04-23,CL,100.0,85.0,89.25
2026-04-24,CL,100.0,85.0,88.0
2026-04-27,CL,110.0,85.0,96.75
2026-04-28,CL,110.0,85.0,99.0
2026-04-29,CL,110.0,85.0,94.5
2026-04-30,CL,110.0,85.0,99.75
2026-05-01,CL,110.0,85.0,89.25
2026-05-04,CL,110.0,85.0,94.5
2026-05-05,CL,110.0,85.0,97.75
2026-05-06,CL,100.0,85.0,94.5
2026-05-07,CL,100.0,85.0,94.5
2026-05-08,CL,100.0,85.0,94.5
2026-05-11,CL,100.0,92.0,97.0
2026-05-12,CL,105.0,80.0,88.0
2026-05-13,CL,105.0,80.0,88.25
2026-05-14,CL,105.0,80.0,94.75
2026-05-15,CL,105.0,80.0,88.25
2026-05-18,CL,105.0,80.0,88.75
2026-05-19,CL,105.0,80.0,88.75
2026-05-20,CL,105.0,80.0,97.75
2026-05-21,CL,105.0,80.0,99.5
2026-05-22,CL,105.0,80.0,94.75
2026-05-26,CL,105.0,80.0,94.75
2026-05-27,CL,105.0,80.0,91.75
2026-05-28,CL,105.0,80.0,91.75
2026-05-29,CL,105.0,80.0,91.75
2026-06-01,CL,105.0,80.0,91.25
2026-06-02,CL,105.0,80.0,91.25
2026-06-03,CL,105.0,90.0,93.5
2026-06-04,CL,105.0,90.0,91.25
2026-06-05,CL,105.0,85.0,91.0
2026-06-08,CL,105.0,86.0,91.75
2026-06-09,CL,105.0,80.0,91.0
2026-06-10,CL,105.0,80.0,91.25
2026-06-11,CL,100.0,85.0,91.25
2026-06-12,CL,105.0,80.0,91.25
2026-06-15,CL,100.0,75.0,83.75
2026-06-16,CL,100.0,75.0,83.75
2026-06-17,CL,100.0,75.0,82.5
2026-06-18,CL,100.0,70.0,80.0
2026-06-22,CL,90.0,70.0,80.0
2026-06-23,CL,85.0,70.0,80.0
2026-06-24,CL,90.0,70.0,76.0
2026-06-25,CL,71.75,70.0,79.0
2026-06-26,CL,90.0,65.0,79.0
2026-06-29,CL,80.0,65.0,70.25
2026-06-30,CL,76.0,65.0,70.0
2026-07-01,CL,76.0,67.0,70.25
2026-07-02,CL,76.0,67.0,70.0
2026-07-06,CL,76.0,67.0,70.0
2026-07-07,CL,73.0,67.0,70.0
2026-07-08,CL,76.0,70.0,70.75
2026-07-09,CL,76.0,70.0,70.5
2026-07-10,CL,76.0,70.0,72.25
2026-07-13,CL,78.0,70.0,72.0
2026-07-14,CL,85.0,65.0,72.5
2025-07-01,GC,3400.0,3250.0,3345.0
2025-07-02,GC,3400.0,3250.0,3345.0
2025-07-03,GC,3400.0,3250.0,3345.0
2025-07-07,GC,3400.0,3250.0,3345.0
2025-07-08,GC,3350.0,3250.0,3335.0
2025-07-09,GC,3350.0,3250.0,3335.0
2025-07-10,GC,3350.0,3250.0,3335.0
2025-07-11,GC,3400.0,3250.0,3325.0
2025-07-14,GC,3400.0,3250.0,3345.0
2025-07-15,GC,3400.0,3250.0,3345.0
2025-07-16,GC,3450.0,3250.0,3345.0
2025-07-17,GC,3400.0,3300.0,3345.0
2025-07-18,GC,3400.0,3250.0,3330.0
2025-07-21,GC,3450.0,3345.0,3345.0
2025-07-22,GC,3450.0,3250.0,3370.0
2025-07-23,GC,3450.0,3370.0,3370.0
2025-07-24,GC,3400.0,3250.0,3370.0
2025-07-25,GC,3400.0,3325.0,3370.0
2025-07-28,GC,3100.0,3410.0,3070.0
2025-07-29,GC,3400.0,3410.0,3070.0
2025-07-30,GC,3100.0,3275.0,3070.0
2025-07-31,GC,3100.0,3275.0,3070.0
2025-08-01,GC,3400.0,3410.0,3070.0
2025-08-04,GC,3400.0,3410.0,3070.0
2025-08-05,GC,3400.0,3410.0,3070.0
2025-08-06,GC,3100.0,3410.0,3070.0
2025-08-07,GC,3400.0,3410.0,3070.0
2025-08-08,GC,3400.0,3410.0,3070.0
2025-08-11,GC,3100.0,3410.0,3070.0
2025-08-12,GC,3100.0,3410.0,3070.0
2025-08-13,GC,3100.0,3410.0,3070.0
2025-08-14,GC,3100.0,3410.0,3070.0
2025-08-15,GC,3100.0,3410.0,3070.0
2025-08-18,GC,3100.0,3410.0,3070.0
2025-08-19,GC,3100.0,3250.0,3070.0
2025-08-20,GC,3100.0,3275.0,3380.0
2025-08-21,GC,3100.0,3275.0,3390.0
2025-08-22,GC,3400.0,3275.0,3390.0
2025-08-25,GC,3400.0,3275.0,3390.0
2025-08-26,GC,3400.0,3275.0,3390.0
2025-08-27,GC,3400.0,3275.0,3390.0
2025-08-28,GC,3400.0,3275.0,3390.0
2025-08-29,GC,3400.0,3275.0,3390.0
2025-09-02,GC,3610.0,3275.0,3390.0
2025-09-03,GC,3550.0,3350.0,3390.0
2025-09-04,GC,3610.0,3300.0,3390.0
2025-09-05,GC,3610.0,3300.0,3390.0
2025-09-08,GC,3710.0,3300.0,3390.0
2025-09-09,GC,3610.0,3300.0,3390.0
2025-09-10,GC,3610.0,3300.0,3390.0
2025-09-11,GC,3610.0,3300.0,3500.0
2025-09-12,GC,3610.0,3300.0,3500.0
2025-09-15,GC,3775.0,3300.0,3500.0
2025-09-16,GC,3775.0,3650.0,3500.0
2025-09-17,GC,3775.0,3650.0,3680.0
2025-09-18,GC,3710.0,3650.0,3680.0
2025-09-19,GC,3710.0,3650.0,3680.0
2025-09-22,GC,3825.0,3620.0,3675.0
2025-09-23,GC,3830.0,3620.0,3675.0
2025-09-24,GC,3825.0,3720.0,3765.0
2025-09-25,GC,3825.0,3720.0,3765.0
2025-09-26,GC,3825.0,3720.0,3730.0
2025-09-29,GC,3825.0,3720.0,3765.0
2025-09-30,GC,3925.0,3720.0,3800.0
2025-10-01,GC,3925.0,3850.0,3805.0
2025-10-02,GC,3925.0,3850.0,3850.0
2025-10-03,GC,3925.0,3765.0,3805.0
2025-10-06,GC,3960.0,3800.0,3800.0
2025-10-07,GC,4075.0,3900.0,3800.0
2025-10-08,GC,4125.0,3850.0,3905.0
2025-10-09,GC,4125.0,3800.0,3920.0
2025-10-10,GC,4125.0,3800.0,3910.0
2025-10-13,GC,4125.0,3950.0,3955.0
2025-10-14,GC,4125.0,3950.0,3955.0
2025-10-15,GC,4275.0,3850.0,3955.0
2025-10-16,GC,4375.0,3850.0,3955.0
2025-10-17,GC,4375.0,3800.0,3955.0
2025-10-20,GC,4425.0,4360.0,3935.0
2025-10-21,GC,4125.0,4000.0,4115.0
2025-10-22,GC,4125.0,4000.0,4055.0
2025-10-23,GC,4235.0,4000.0,4055.0
2025-10-24,GC,4125.0,4100.0,4025.0
2025-10-27,GC,4060.0,4000.0,4020.0
2025-10-28,GC,3960.0,3900.0,4015.0
2025-10-29,GC,3960.0,3850.0,4005.0
2025-10-30,GC,3960.0,3950.0,4005.0
2025-10-31,GC,3960.0,3950.0,4005.0
2025-11-03,GC,3960.0,4000.0,4005.0
2025-11-04,GC,3960.0,3900.0,3955.0
2025-11-05,GC,3960.0,3950.0,3995.0
2025-11-06,GC,4020.0,3950.0,3995.0
2025-11-07,GC,3960.0,3925.0,3955.0
2025-11-10,GC,4120.0,4050.0,4050.0
2025-11-11,GC,4120.0,3975.0,4005.0
2025-11-12,GC,4120.0,4130.0,4070.0
2025-11-13,GC,4120.0,4130.0,4070.0
2025-11-14,GC,4120.0,4040.0,4115.0
2025-11-17,GC,3960.0,4000.0,4070.0
2025-11-18,GC,4120.0,4030.0,4070.0
2025-11-19,GC,4120.0,3970.0,4070.0
2025-11-20,GC,4120.0,4025.0,4065.0
2025-11-21,GC,4120.0,4025.0,4045.0
2025-11-26,GC,4250.0,4195.0,4120.0
2025-11-28,GC,4250.0,4195.0,4120.0
2025-12-01,GC,4250.0,4195.0,4195.0
2025-12-02,GC,4250.0,4195.0,4195.0
2025-12-03,GC,4250.0,4195.0,4220.0
2025-12-04,GC,4250.0,4195.0,4220.0
2025-12-05,GC,4250.0,4195.0,4215.0
2025-12-08,GC,4250.0,4175.0,4205.0
2025-12-09,GC,4250.0,4175.0,4220.0
2025-12-10,GC,4250.0,4195.0,4220.0
2025-12-11,GC,4350.0,4195.0,4205.0
2025-12-12,GC,4350.0,4195.0,4205.0
2025-12-15,GC,4350.0,4200.0,4205.0
2025-12-16,GC,4350.0,4195.0,4205.0
2025-12-17,GC,4450.0,4365.0,4205.0
2025-12-18,GC,4450.0,4365.0,4205.0
2025-12-19,GC,4450.0,4200.0,4205.0
2025-12-22,GC,4450.0,4200.0,4245.0
2025-12-23,GC,4750.0,4200.0,4245.0
2025-12-24,GC,4500.0,4200.0,4300.0
2025-12-26,GC,4750.0,4195.0,4245.0
2025-12-29,GC,4750.0,4300.0,4390.0
2025-12-30,GC,4750.0,4200.0,4390.0
2025-12-31,GC,4410.0,4200.0,4365.0
2026-01-02,GC,4410.0,4200.0,4345.0
2026-01-05,GC,4750.0,4200.0,4345.0
2026-01-06,GC,4750.0,4300.0,4300.0
2026-01-07,GC,4750.0,4400.0,4400.0
2026-01-08,GC,4550.0,4470.0,4400.0
2026-01-09,GC,4750.0,4470.0,4400.0
2026-01-12,GC,4750.0,4470.0,4400.0
2026-01-13,GC,4650.0,4470.0,4470.0
2026-01-14,GC,4650.0,4600.0,4535.0
2026-01-15,GC,4650.0,4600.0,4600.0
2026-01-16,GC,4650.0,4470.0,4400.0
2026-01-20,GC,4750.0,4760.0,4300.0
2026-01-21,GC,4750.0,4760.0,4520.0
2026-01-22,GC,4750.0,4760.0,4300.0
2026-01-23,GC,5025.0,4760.0,4300.0
2026-01-26,GC,5550.0,4700.0,4945.0
2026-01-27,GC,5550.0,5035.0,5105.0
2026-01-28,GC,5550.0,5100.0,5130.0
2026-01-29,GC,5550.0,5100.0,5130.0
2026-01-30,GC,5550.0,5100.0,5135.0
2026-02-02,GC,5550.0,4500.0,4895.0
2026-02-03,GC,5550.0,4935.0,4975.0
2026-02-04,GC,5550.0,4800.0,4970.0
2026-02-05,GC,4880.0,4800.0,4875.0
2026-02-06,GC,4880.0,4800.0,4875.0
2026-02-09,GC,5550.0,5000.0,4875.0
2026-02-10,GC,5550.0,5000.0,4875.0
2026-02-11,GC,5550.0,5000.0,5075.0
2026-02-12,GC,4880.0,4800.0,4875.0
2026-02-13,GC,5550.0,4875.0,4875.0
2026-02-17,GC,4880.0,4850.0,4875.0
2026-02-18,GC,4880.0,4800.0,5015.0
2026-02-19,GC,5250.0,4800.0,5000.0
2026-02-20,GC,5250.0,4800.0,5000.0
2026-02-23,GC,5250.0,5045.0,5075.0
2026-02-24,GC,5250.0,5045.0,5115.0
2026-02-25,GC,5250.0,4920.0,5115.0
2026-02-26,GC,5250.0,4920.0,5175.0
2026-02-27,GC,5250.0,4920.0,5100.0
2026-04-01,GC,5250.0,4400.0,4675.0
2026-04-02,GC,5250.0,4400.0,4675.0
2026-04-06,GC,4750.0,4400.0,4650.0
2026-04-07,GC,4750.0,4400.0,4695.0
2026-04-08,GC,5250.0,4650.0,4735.0
2026-04-09,GC,5250.0,4400.0,4735.0
2026-04-10,GC,5250.0,4400.0,4735.0
2026-04-13,GC,5250.0,4400.0,4735.0
2026-04-14,GC,4900.0,4400.0,4745.0
2026-04-15,GC,4850.0,4400.0,4805.0
2026-04-16,GC,4850.0,4400.0,4805.0
2026-04-17,GC,4950.0,4400.0,4745.0
2026-04-20,GC,4950.0,4400.0,4805.0
2026-04-21,GC,4850.0,4700.0,4795.0
2026-04-22,GC,4850.0,4650.0,4745.0
2026-04-23,GC,4850.0,4650.0,4745.0
2026-04-24,GC,4750.0,4650.0,4735.0
2026-04-27,GC,4750.0,4650.0,4715.0
2026-04-28,GC,4510.0,4465.0,4705.0
2026-04-29,GC,4750.0,4500.0,4670.0
2026-04-30,GC,4750.0,4465.0,4645.0
2026-05-01,GC,4750.0,4465.0,4675.0
2026-05-04,GC,4750.0,4465.0,4630.0
2026-05-05,GC,4750.0,4465.0,4580.0
2026-05-06,GC,4750.0,4465.0,4645.0
2026-05-07,GC,4750.0,4465.0,4645.0
2026-05-08,GC,4750.0,4465.0,4645.0
2026-05-11,GC,4750.0,4625.0,4645.0
2026-05-12,GC,4750.0,4625.0,4670.0
2026-05-13,GC,4750.0,4625.0,4675.0
2026-05-14,GC,4750.0,4625.0,4675.0
2026-05-15,GC,4510.0,4465.0,4645.0
2026-05-18,GC,4650.0,4465.0,4580.0
2026-05-19,GC,4510.0,4465.0,4630.0
2026-05-20,GC,4510.0,4465.0,4505.0
2026-05-21,GC,4650.0,4465.0,4505.0
2026-05-22,GC,4510.0,4465.0,4645.0
2026-05-27,GC,4600.0,4400.0,4550.0
2026-05-28,GC,4600.0,4450.0,4505.0
2026-05-29,GC,4650.0,4450.0,4505.0
2026-06-01,GC,4600.0,4450.0,4505.0
2026-06-02,GC,4600.0,4450.0,4505.0
2026-06-03,GC,4650.0,4450.0,4505.0
2026-06-04,GC,4575.0,4450.0,4505.0
2026-06-05,GC,4650.0,4350.0,4505.0
2026-06-08,GC,4650.0,4250.0,4480.0
2026-06-09,GC,4550.0,4250.0,4495.0
2026-06-10,GC,5350.0,4000.0,4475.0
2026-06-11,GC,4350.0,4000.0,4340.0
2026-06-12,GC,4350.0,4000.0,4345.0
2026-06-15,GC,4450.0,4000.0,4345.0
2026-06-16,GC,4450.0,4000.0,4345.0
2026-06-17,GC,4400.0,4000.0,4345.0
2026-06-18,GC,4400.0,4000.0,4340.0
2026-06-22,GC,4350.0,4000.0,4345.0
2026-06-23,GC,4400.0,4100.0,4325.0
2026-06-24,GC,4300.0,4000.0,4285.0
2026-06-25,GC,4250.0,4000.0,4195.0
2026-06-26,GC,4250.0,4000.0,4195.0
2026-06-29,GC,4250.0,4000.0,4195.0
2026-06-30,GC,4250.0,4000.0,4100.0
