date,call_resistance,call_resistance_0dte,high_vol_level,put_support,put_support_0dte,1d_max,1d_min,distance_to_hvl_%,implied_vol_30d,total_gex,net_gex,expiring_gex,put_call_gex,total_dex,net_dex,put_call_dex,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10,hvl_0dte,gamma_wall_0dte,gex_1,gex_2,gex_3,gex_4,gex_5,gex_6,gex_7,gex_8,gex_9,gex_10,top_gex_strike_1,top_gex_strike_2,top_gex_strike_3,contract,pc_oi,gamma_condition,exp_move_1d_pct,option_score,momentum_score,volatility_score,seasonality_score
2026-03-23,70,70,80.5,67,67,82.48,77.12,0.88%,53.23,80.40M,-5.76M,-5.76M,1.15,2.49B,754.1M,0.53,76.03,83.0,70.01,81.0,79.73,78.03,77.78,79.4,85.05,84.05,80.5,70.0,78.0,80.0,81.0,78.5,82.0,75.0,76.0,84.0,85.0,74.5,78,80,81,CLQ2026,1.44,Negative,3.35,3,5,5,0
2026-03-24,71,71,80.5,67,67,86.84,80.96,4.05%,55.58,77.58M,-4.95M,-4.95M,1.14,2.72B,1.05B,0.44,80.54,84.96,80.98,80.42,86.86,79.12,81.16,82.41,88.03,87.9,80.5,71.0,84.0,85.0,86.0,81.0,83.5,80.0,78.5,88.0,87.5,79.0,84,85,86,CLQ2026,1.50,Negative,3.5,3,4,5,0
2026-03-25,71,71,80.5,67,67,85.41,79.59,2.42%,55.92,81.83M,-8.18M,-8.18M,1.22,2.72B,901M,0.5,78.68,84.48,85.41,80.41,80.64,81.75,79.59,85.75,88.49,84.03,80.5,71.0,84.0,80.0,85.0,81.0,83.5,78.0,86.0,78.5,88.0,86.5,84,80,85,CLQ2026,1.56,Negative,3.52,3,4,5,0
2026-03-26,71,71,80.5,67,67,88.3,82,5.46%,58.81,76.68M,-6.36M,-6.36M,1.18,2.81B,1.11B,0.43,83.02,84.98,84.52,87.15,82.33,83.48,83.43,89.98,79.9,87.21,80.5,71.0,84.0,86.0,85.0,83.5,83.0,90.0,80.0,81.0,90.5,91.0,84,86,85,CLQ2026,1.58,Negative,3.7,3,4,5,-1
2026-03-27,71,71,80.5,67,67,89.17,82.61,6.28%,60.56,74.77M,-5.79M,-5.79M,1.17,2.85B,1.17B,0.42,89.9,82.85,89.24,82.17,90.77,81.01,80.25,82.27,83.49,86.46,80.5,71.0,84.0,86.0,85.0,83.5,83.0,90.0,81.0,90.5,80.0,82.5,84,86,85,CLQ2026,1.58,Negative,3.81,3,4,5,1
2026-03-30,71,71,80.5,75,75,89.58,82.86,6.63%,61.95,77.82M,-6.68M,-6.68M,1.19,2.97B,1.18B,0.43,83.68,88.33,87.99,84.63,82.86,83.87,90.01,83.47,86.97,87.85,80.5,71.0,84.0,85.0,86.0,83.5,88.0,90.0,81.0,80.0,90.5,92.5,84,85,86,CLQ2026,1.59,Negative,3.9,4,5,5,3
2026-03-31,100,100,80.5,75,75,84.65,78.61,1.38%,58.66,92.67M,-8.31M,-8.31M,1.2,2.97B,854M,0.55,78.52,84.22,83.39,80.79,79.42,84.81,85.81,84.13,86.6,86.83,80.5,100.0,80.0,84.0,81.0,83.5,82.0,76.0,78.0,78.5,85.0,86.5,80,84,81,CLQ2026,1.47,Negative,3.7,4,5,5,2
2026-04-01,100,100,80.5,67,67,82.49,76.61,1.19%,58.76,96.25M,-10.77M,-10.77M,1.25,2.94B,626.5M,0.65,79.58,81.64,80.57,77.44,80.52,86.34,76.91,82.69,67.88,80.99,80.5,100.0,80.0,78.0,81.0,82.0,78.5,75.0,76.0,84.0,74.5,83.5,80,78,81,CLQ2026,1.47,Negative,3.7,3,4,5,3
2026-04-02,100,100,80.5,75,75,85.85,79.17,2.44%,64.33,88.01M,-7.46M,-7.46M,1.19,3.07B,899.3M,0.55,77.05,82.16,75.37,100.0,93.62,89.13,88.91,87.97,86.33,86.01,80.5,100.0,80.0,84.0,82.0,81.0,85.0,76.0,78.0,78.5,87.0,86.5,80,84,82,CLQ2026,1.47,Negative,4.05,3,5,5,4
2026-04-06,100,100,80.5,75,75,87.19,80.31,3.88%,65.2,89.37M,-4.60M,-4.60M,1.11,3.19B,1.07B,0.5,84.18,83.3,82.46,82.1,80.74,80.81,83.82,86.35,91.8,88.43,80.5,100.0,84.0,85.0,87.0,85.5,81.0,90.0,78.0,80.0,78.5,90.5,84,85,87,CLQ2026,1.41,Negative,4.11,3,5,5,2
2026-04-07,100,100,80.5,75,75,88.11,81.03,4.81%,66.53,87.39M,-3.73M,-3.73M,1.09,3.22B,1.16B,0.47,80.53,87.36,88.13,81.45,82.97,89.18,86.01,81.03,85.01,92.9,80.5,100.0,84.0,85.0,87.0,85.5,82.0,90.0,78.0,91.5,80.0,81.0,84,85,87,CLQ2026,1.41,Negative,4.19,3,5,5,0
2026-04-08,100,100,80.5,67,67,83.46,77.38,0.10%,59.94,101.83M,-9.56M,-9.56M,1.21,3.06B,786M,0.59,83.4,78.01,82.83,78.74,76.19,82.35,74.46,76.71,84.78,81.07,80.5,100.0,80.0,78.0,81.0,82.0,79.0,75.0,76.0,84.0,84.5,85.0,80,78,81,CLQ2026,1.44,Negative,3.78,1,4,4,2
2026-04-09,100,100,80.5,75,75,83.85,78.01,0.53%,57.22,105.96M,-7.07M,-7.07M,1.14,3.11B,899.8M,0.55,82.97,82.58,80.11,79.31,80.5,81.1,81.58,81.86,82.88,75.01,80.5,100.0,80.0,82.0,81.0,79.0,83.5,76.0,85.0,78.0,84.0,84.5,80,82,81,CLQ2026,1.40,Negative,3.6,3,4,4,0
2026-04-10,100,100,80.5,75,75,84.03,78.49,0.94%,54.21,108.27M,-6.60M,-6.60M,1.13,3.09B,946.5M,0.53,87.27,84.01,85.26,85.51,82.02,84.91,86.2,78.9,85.62,78.49,80.5,100.0,84.0,80.0,82.0,81.0,79.0,76.0,85.0,78.0,84.5,85.5,84,80,82,CLQ2026,1.40,Negative,3.41,3,4,4,0
2026-04-13,100,100,80.5,75,75,87.21,81.35,4.49%,55.2,109.73M,-6.38M,-6.38M,1.12,3.33B,1.22B,0.46,90.02,87.1,81.16,78.04,82.63,88.55,79.68,88.43,100.01,89.78,80.5,100.0,85.0,87.0,84.0,84.5,85.5,90.0,80.0,81.0,89.0,78.5,85,87,84,CLQ2026,1.46,Negative,3.48,3,4,4,-1
2026-04-14,100,100,80.5,75,75,84.32,79.18,1.53%,49.92,122.59M,-8.81M,-8.81M,1.15,3.24B,977.8M,0.54,80.51,79.15,81.19,85.0,87.66,79.55,84.14,84.51,78.17,82.55,80.5,100.0,80.0,84.0,82.0,83.5,81.0,78.0,85.0,84.5,85.5,79.0,80,84,82,CLQ2026,1.42,Negative,3.14,3,4,3,-2
2026-04-15,100,100,80.5,75,75,84.92,79.92,2.33%,48.21,126.14M,-7.53M,-7.53M,1.13,3.3B,1.07B,0.51,80.14,81.76,81.31,80.01,84.52,79.7,80.39,82.97,78.13,84.01,80.5,100.0,80.0,84.0,84.5,82.0,83.5,78.0,87.0,85.0,85.5,79.0,80,84,84.5,CLQ2026,1.40,Negative,3.04,3,4,2,-4
2026-04-16,100,100,80.5,75,75,86.07,80.93,3.59%,48.82,123.83M,-4.74M,-4.74M,1.08,3.35B,1.22B,0.47,82.1,85.17,79.89,86.53,85.03,84.13,85.53,81.12,88.09,82.41,80.5,100.0,85.0,84.0,84.5,82.0,85.5,87.0,80.0,79.0,86.5,87.5,85,84,84.5,CLQ2026,1.39,Negative,3.08,3,4,3,-4
2026-04-17,100,100,80.5,75,75,80.23,75.77,3.21%,45.37,140.62M,-16.56M,-16.56M,1.27,3.16B,474.1M,0.74,74.56,83.99,81.48,73.96,77.98,80.64,80.8,69.07,82.67,78.68,80.5,100.0,76.0,80.0,78.0,79.0,77.0,74.5,82.0,74.0,81.0,75.5,76,80,78,CLQ2026,1.39,Negative,2.86,0,2,2,-3
2026-04-20,100,100,80.5,75,75,83.39,78.47,0.53%,48.25,137.44M,-9.13M,-9.13M,1.14,3.36B,938.4M,0.56,84.92,86.15,80.61,78.02,83.39,75.6,79.46,77.25,85.4,85.26,80.5,100.0,82.0,81.0,82.5,78.5,83.0,78.0,85.0,84.5,85.5,84.0,82,81,82.5,CLQ2026,1.37,Negative,3.04,0,3,3,-2
2026-04-21,100,100,80.5,75,75,85.45,79.81,2.58%,54.12,129.89M,-6.10M,-6.10M,1.1,3.53B,1.19B,0.5,85.48,86.64,81.34,81.65,87.72,77.98,78.3,85.05,86.3,83.76,80.5,100.0,85.0,80.0,84.0,84.5,82.0,78.0,87.0,79.0,85.5,86.0,85,80,84,CLQ2026,1.36,Negative,3.41,3,4,4,-2
2026-04-22,100,100,80.5,75,75,87.19,81.67,4.65%,51.93,130.38M,-2.96M,-2.96M,1.05,3.59B,1.41B,0.44,87.46,79.9,84.0,81.56,85.85,81.88,82.13,86.1,87.38,86.99,80.5,100.0,85.0,87.0,84.0,84.5,82.0,80.0,79.0,89.0,81.0,87.5,85,87,84,CLQ2026,1.34,Negative,3.27,3,4,4,0
2026-04-23,100,100,81,75,75,89.46,83.62,6.40%,53.63,130.25M,-3.80M,-3.80M,1.06,3.84B,1.58B,0.42,86.76,83.52,90.5,84.19,87.66,86.97,84.02,84.92,87.3,83.37,81.0,100.0,85.0,87.0,85.5,84.0,84.5,90.0,91.5,82.0,83.5,90.5,85,87,85.5,CLQ2026,1.41,Negative,3.38,4,4,3,0
2026-04-24,100,100,81,75,75,88.56,82.76,5.44%,53.69,132.82M,-5.71M,-5.71M,1.09,3.82B,1.45B,0.45,81.0,89.16,87.0,81.7,80.89,81.58,85.12,89.98,88.89,100.0,81.0,100.0,85.0,87.0,85.5,84.0,84.5,80.0,90.0,82.0,89.0,90.5,85,87,85.5,CLQ2026,1.41,Negative,3.38,3,4,2,0
2026-04-27,100,100,81,75,75,90.28,84.32,7.22%,54.12,130.88M,-2.36M,-2.36M,1.04,3.91B,1.66B,0.4,89.22,90.73,82.45,83.85,85.45,85.23,91.47,91.31,87.56,100.0,81.0,100.0,90.0,85.0,87.0,85.5,84.5,91.5,84.0,82.0,83.5,93.0,90,85,87,CLQ2026,1.40,Negative,3.41,3,4,3,-1
2026-04-28,100,100,81,75,75,92.89,86.69,9.79%,54.88,128.20M,3.42M,3.42M,0.95,4.14B,1.99B,0.35,92.43,89.46,91.77,91.03,92.98,90.06,89.92,88.93,87.0,86.69,81.0,100.0,90.0,87.0,91.5,88.0,89.0,95.0,85.0,85.5,93.0,84.5,90,87,91.5,CLQ2026,1.41,Positive,3.46,4,5,2,0
2026-04-29,100,100,83,75,75,97.54,90.4,11.67%,60.24,128.62M,11.11M,11.11M,0.84,4.8B,2.58B,0.3,92.78,89.36,91.53,94.38,100.01,90.41,89.91,90.8,97.8,100.27,83.0,100.0,95.0,94.0,93.0,91.5,96.0,87.0,90.0,100.5,89.0,88.0,95,94,93,CLQ2026,1.37,Positive,3.79,4,5,2,0
2026-04-30,100,100,83,75,75,97.08,89.86,11.20%,61.36,138.25M,6.74M,6.74M,0.91,5.09B,2.46B,0.35,92.8,91.73,93.88,94.02,90.23,92.59,95.37,95.47,95.99,91.52,83.0,100.0,95.0,94.0,91.5,96.0,90.0,87.0,100.5,89.0,98.0,98.5,95,94,91.5,CLQ2026,1.39,Positive,3.87,4,5,2,0
2026-05-01,100,100,83,75,75,95.12,88,9.35%,61.8,142.41M,2.93M,2.93M,0.96,4.98B,2.18B,0.39,93.63,88.7,94.88,85.48,96.67,95.88,92.91,87.77,88.11,95.36,83.0,100.0,95.0,94.0,91.5,93.0,90.0,85.0,87.0,85.5,96.0,84.5,95,94,91.5,CLQ2026,1.39,Positive,3.89,3,5,3,0
2026-05-04,100,100,84,75,75,100.61,92.43,12.97%,67.2,136.15M,13.44M,13.44M,0.82,5.64B,3.03B,0.3,99.99,98.9,96.61,95.43,92.92,100.64,97.52,97.7,97.91,103.33,84.0,100.0,95.0,94.0,96.0,93.5,100.5,90.0,102.0,103.0,89.0,90.5,95,94,96,CLQ2026,1.34,Positive,4.23,3,5,5,1
2026-05-05,115,115,94.5,75,75,97.7,90.02,0.68%,64.88,149.58M,10.26M,10.26M,0.87,5.55B,2.55B,0.37,90.9,97.69,95.85,98.92,90.0,95.02,98.22,115.0,96.85,99.64,94.5,115.0,95.0,94.0,96.0,93.5,97.5,100.0,87.0,90.0,100.5,87.5,95,94,96,CLQ2026,1.32,Positive,4.09,3,5,5,2
2026-05-06,100,100,84,75,75,91,84.06,4.03%,62.9,172.72M,-7.36M,-7.36M,1.09,5.24B,1.45B,0.57,92.13,85.34,91.02,92.06,91.26,86.29,90.45,82.97,89.72,89.03,84.0,100.0,85.0,87.0,85.5,89.0,88.0,94.0,82.5,93.5,93.0,83.0,85,87,85.5,CLQ2026,1.37,Negative,3.96,0,3,2,0
2026-05-07,115,115,84,75,75,90.8,83.86,3.81%,63,177.90M,-10.97M,-10.97M,1.13,5.31B,1.39B,0.58,85.73,88.96,87.43,88.18,89.29,90.64,86.65,85.8,88.89,90.95,84.0,115.0,85.0,87.0,85.5,87.5,89.0,94.0,82.5,93.5,93.0,83.0,85,87,85.5,CLQ2026,1.41,Negative,3.97,0,4,2,0
2026-05-08,115,115,84,75,75,91.7,84.6,4.71%,63.95,175.09M,-8.54M,-8.54M,1.1,5.36B,1.51B,0.56,85.42,91.47,84.82,93.4,91.01,92.57,83.72,87.47,89.02,89.78,84.0,115.0,85.0,87.0,85.5,87.5,89.0,95.0,94.0,82.5,93.5,93.0,85,87,85.5,CLQ2026,1.41,Negative,4.03,2,3,2,0
2026-05-11,115,115,84,75,75,94.78,87.18,7.67%,66.35,171.91M,-0.71M,-0.71M,1.01,5.68B,2.05B,0.47,96.04,86.63,97.09,87.42,95.27,87.52,89.88,94.94,88.13,90.55,84.0,115.0,94.0,87.5,93.5,89.0,92.0,95.0,85.0,87.0,85.5,97.5,94,87.5,93.5,CLQ2026,1.42,Negative,4.18,3,4,2,1
2026-05-12,115,115,84,75,75,98.35,90.43,11.01%,66.6,168.41M,10.24M,10.24M,0.89,6.09B,2.73B,0.38,93.95,90.67,95.64,97.14,94.55,100.1,88.98,93.48,98.37,97.55,84.0,115.0,95.0,94.0,98.0,93.5,96.0,100.0,87.0,101.0,87.5,89.0,95,94,98,CLQ2026,1.40,Positive,4.2,4,4,2,0
2026-05-13,115,115,84,75,75,96.17,88.71,9.13%,64.12,178.95M,5.91M,5.91M,0.94,5.99B,2.38B,0.43,94.49,89.0,89.82,93.0,95.33,89.44,88.44,84.52,96.01,95.44,84.0,115.0,95.0,94.0,93.5,89.0,96.0,85.0,87.0,98.0,85.5,87.5,95,94,93.5,CLQ2026,1.39,Positive,4.04,4,4,2,2
2026-05-14,115,115,84,75,75,96.11,88.85,9.17%,62.25,183.73M,6.62M,6.62M,0.93,6.16B,2.4B,0.44,94.03,87.95,90.42,95.36,90.16,94.09,94.32,96.05,94.55,92.19,84.0,115.0,95.0,94.0,93.5,95.5,89.0,98.0,87.0,85.5,87.5,97.5,95,94,93.5,CLQ2026,1.39,Positive,3.92,4,4,1,3
2026-05-15,115,115,84,75,75,100.18,92.1,12.63%,66.79,169.88M,15.48M,15.48M,0.83,6.53B,3.12B,0.35,90.56,103.63,94.35,95.56,98.96,89.5,90.3,101.87,82.36,95.5,84.0,115.0,95.0,100.0,94.0,98.0,93.5,103.0,101.0,102.5,103.5,90.0,95,100,94,CLQ2026,1.39,Positive,4.21,3,4,2,3
2026-05-18,115,115,94,75,75,103.76,95.18,5.50%,68.49,175.51M,30.04M,30.04M,0.71,7.17B,3.95B,0.29,99.97,95.03,100.17,97.65,95.78,104.62,93.99,99.81,101.62,91.29,94.0,115.0,100.0,103.0,96.0,103.5,101.0,95.0,105.0,107.0,93.5,105.5,100,103,96,CLQ2026,1.29,Positive,4.31,4,5,2,0
2026-05-19,115,130,94,75,130,103.58,94.68,5.18%,71.21,187.01M,30.63M,0.00M,0.72,7.65B,3.92B,0.32,102.05,104.94,99.92,82.04,92.99,95.03,96.7,130.0,103.8,103.01,130.0,130.0,100.0,95.0,103.0,103.5,96.0,105.0,107.0,93.5,105.5,93.0,100,95,103,CLQ2026,1.33,Positive,4.49,4,5,2,0
2026-05-20,115,130,94,75,80,98.42,89.6,0.01%,74.4,212.03M,20.87M,-0.07M,0.82,7.31B,2.95B,0.42,96.84,89.62,95.81,97.76,97.04,83.99,91.69,94.34,100.0,97.93,97.0,130.0,95.0,97.5,96.0,93.5,95.5,100.0,102.0,101.0,87.0,102.5,95,97.5,96,CLQ2026,1.29,Positive,4.69,2,5,2,0
2026-05-21,115,104,94.5,75,93,96.86,88.94,1.72%,67.64,215.60M,12.73M,-0.00M,0.89,7.35B,2.6B,0.48,90.77,95.23,94.75,91.15,94.25,95.04,96.31,90.91,82.93,91.25,93.0,104.0,95.0,94.0,96.0,93.5,95.5,100.0,85.0,97.0,87.0,97.5,95,94,96,CLQ2026,1.35,Positive,4.26,2,4,2,0
2026-05-22,115,104,94.5,75,93,97.16,89.02,1.51%,69.39,213.26M,12.28M,-0.00M,0.89,7.45B,2.67B,0.47,98.56,93.13,96.55,99.69,90.23,89.41,99.13,94.27,93.39,93.47,93.0,104.0,95.0,94.0,97.0,96.0,93.5,100.0,85.0,101.0,87.0,97.5,95,94,97,CLQ2026,1.35,Positive,4.37,0,4,2,0
2026-05-26,100,104,94.5,75,92,93.89,86.95,4.51%,60.87,235.43M,3.12M,-0.00M,0.97,6.96B,2.08B,0.54,85.8,86.92,93.54,86.7,93.76,94.18,95.04,97.94,95.72,81.59,93.0,104.0,90.0,87.0,89.0,93.5,87.5,95.0,94.0,85.0,97.0,84.0,90,87,89,CLQ2026,1.38,Positive,3.83,0,2,2,0
2026-05-27,100,90.75,94.5,75,80,89.01,82.97,9.90%,55.77,263.88M,-25.89M,-0.01M,1.22,6.58B,1.03B,0.73,83.63,84.88,82.98,83.7,86.87,88.38,89.01,90.53,86.03,83.15,86.75,90.75,87.0,85.0,83.5,83.0,89.0,82.5,90.0,89.5,80.5,91.0,87,85,83.5,CLQ2026,1.39,Negative,3.51,0,2,1,0
2026-05-28,100,90.75,94,75,80,89.75,83.83,8.31%,54.12,270.41M,-16.48M,-0.01M,1.13,6.7B,1.34B,0.67,88.72,86.06,84.56,86.29,83.0,83.83,85.01,89.74,86.81,87.69,87.25,90.75,87.0,85.0,89.0,84.0,89.5,82.5,90.0,83.5,83.0,91.0,87,85,89,CLQ2026,1.34,Negative,3.41,0,2,1,0
2026-05-29,100,90.75,94,75,80,88.13,82.47,10.20%,52.76,279.52M,-27.48M,-0.01M,1.22,6.59B,1.03B,0.73,84.55,90.0,91.16,80.48,81.34,88.86,85.84,89.64,99.12,92.23,87.25,90.75,82.5,87.0,85.0,83.0,83.5,90.0,89.0,89.5,80.5,82.0,82.5,87,85,CLQ2026,1.34,Negative,3.32,0,2,2,-1
2026-06-01,100,104,86.5,80,86,92.37,85.97,2.99%,57.05,288.32M,5.67M,0.03M,0.96,7.43B,2.28B,0.53,89.51,85.6,87.19,83.88,95.41,89.29,87.95,90.29,91.03,85.0,89.0,104.0,87.0,90.0,87.5,91.0,89.5,95.0,94.0,85.0,84.0,83.5,87,90,87.5,CLQ2026,1.23,Positive,3.59,2,2,2,0
2026-06-02,100,104,86.5,80,86,93.71,87.23,4.39%,56.87,289.36M,20.28M,0.04M,0.87,7.57B,2.71B,0.47,88.99,93.49,87.25,87.51,93.77,87.0,83.02,92.13,91.32,88.01,89.0,104.0,90.0,93.5,87.5,91.0,88.0,95.0,94.0,85.0,87.0,84.0,90,93.5,87.5,CLQ2026,1.21,Positive,3.58,2,3,2,2
2026-06-03,100,110,86.5,80,86,96.15,89.27,6.70%,58.85,301.86M,35.86M,0.07M,0.79,8.3B,3.45B,0.41,89.98,88.1,89.22,89.53,90.16,82.83,87.02,87.97,89.38,92.64,89.0,110.0,95.0,94.0,92.5,90.0,96.0,87.0,87.5,98.0,97.5,97.0,95,94,92.5,CLQ2026,1.20,Positive,3.71,2,4,2,2
2026-06-04,100,110,86.5,80,86,93.29,86.71,3.89%,58.08,322.09M,14.81M,-0.02M,0.91,8.09B,2.54B,0.52,91.71,87.59,92.12,86.84,88.42,88.3,89.5,92.83,85.83,83.69,89.0,110.0,90.0,92.5,87.0,87.5,89.5,95.0,94.0,85.0,84.0,96.0,90,92.5,87,CLQ2026,1.19,Positive,3.66,2,2,2,2
2026-06-05,100,101,86.5,80,86,91.13,84.85,1.69%,56.58,332.23M,-2.87M,-0.08M,1.02,7.82B,1.85B,0.62,88.06,93.94,92.76,93.03,83.99,90.13,83.38,87.0,89.08,90.97,89.0,101.0,85.0,90.0,87.0,89.5,87.5,82.5,94.0,83.0,92.5,84.0,85,90,87,CLQ2026,1.19,Negative,3.56,0,2,2,3
2026-06-08,100,115,86.5,80,86,92.44,86.06,3.08%,56.82,343.25M,14.13M,0.23M,0.92,8.1B,2.37B,0.55,91.58,87.21,82.17,89.29,90.08,91.8,91.15,93.15,84.82,87.06,89.0,115.0,90.0,87.0,87.5,88.5,89.5,95.0,94.0,83.0,85.0,92.5,90,87,87.5,CLQ2026,1.16,Positive,3.58,2,2,2,1
2026-06-09,100,115,86.75,80,86,89.63,83.53,0.20%,56.01,370.35M,-15.09M,0.05M,1.08,8.08B,1.42B,0.7,83.71,89.26,83.03,90.34,88.98,86.01,89.68,87.06,87.49,82.44,87.5,115.0,89.0,85.0,87.0,83.75,88.5,82.5,83.0,81.0,92.5,83.5,89,85,87,CLQ2026,1.16,Negative,3.53,0,2,2,0
2026-06-10,100,90,86.5,80,87.5,91.56,85.12,2.08%,57.84,366.72M,4.09M,2.49M,0.98,8.3B,2.06B,0.6,85.66,91.0,90.74,91.54,92.53,93.4,92.8,81.03,89.46,85.94,89.75,90.0,86.0,89.0,87.0,88.5,90.5,82.5,94.0,83.0,85.0,92.5,86,89,87,CLQ2026,1.16,Positive,3.64,2,2,2,0
2026-06-11,100,90,86.5,80,87.5,89.15,83.17,0.39%,55.17,384.90M,-21.92M,0.99M,1.12,8.05B,1.25B,0.73,86.97,83.47,88.54,87.51,88.13,89.0,84.62,85.98,89.25,84.52,89.75,90.0,86.0,89.0,85.0,88.5,83.75,83.0,82.5,81.0,90.5,81.25,86,89,85,CLQ2026,1.17,Negative,3.48,0,2,2,0
2026-06-12,100,90,86.5,80,87.5,85.98,80.72,3.78%,50.09,408.82M,-67.71M,-0.32M,1.4,7.69B,-20.2M,1.01,89.03,80.12,81.07,77.9,85.71,84.58,90.5,85.38,79.41,84.19,89.75,90.0,85.0,83.0,82.5,81.0,83.75,79.0,86.0,88.5,79.5,80.5,85,83,82.5,CLQ2026,1.17,Negative,3.16,0,2,2,0
2026-06-15,100,79,83.75,75,78,81.64,77.24,5.43%,43.92,490.68M,-125.40M,-1.82M,1.69,7.89B,-1.54B,1.48,83.23,77.26,82.83,82.29,80.23,84.0,83.67,81.27,85.8,84.29,78.75,79.0,80.0,81.0,81.25,77.5,80.5,76.0,77.0,82.5,83.0,76.5,80,81,81.25,CLQ2026,1.13,Negative,2.77,0,2,1,-1
2026-06-16,100,79,83.75,75,75,77.46,73.08,11.27%,46.2,519.98M,-163.32M,-2.81M,1.92,8.31B,-3.05B,2.16,73.18,81.56,78.53,72.49,73.76,72.33,74.99,73.67,77.34,79.02,75.0,79.0,76.0,77.0,74.0,73.5,76.5,73.0,72.0,78.0,72.5,71.0,76,77,74,CLQ2026,1.13,Negative,2.91,1,1,2,0
2026-06-17,100,77.75,82.75,70,75,78.37,73.65,8.87%,49.39,519.40M,-131.78M,0.48M,1.68,8.39B,-2.49B,1.84,76.53,74.5,78.56,77.53,73.83,75.17,74.65,77.77,77.37,73.2,75.5,77.75,76.0,77.0,78.0,74.0,76.5,80.0,73.0,79.0,72.0,73.5,76,77,78,CLQ2026,1.10,Negative,3.11,1,1,2,0
2026-06-18,100,75,80.75,70,73,78.2,73.5,6.46%,49.2,564.50M,-113.70M,6.86M,1.5,8.6B,-2.29B,1.72,77.58,78.61,78.16,82.54,72.48,71.7,74.66,79.23,80.51,72.65,74.5,75.0,76.0,77.0,78.0,76.5,80.0,72.0,79.0,72.5,71.5,,76,77,78,CLQ2026,1.07,Negative,3.1,0,1,2,0
2026-06-22,90,77.5,80.25,75,81.25,76.08,71.64,8.65%,47.62,594.67M,-173.36M,-0.17M,1.82,8.72B,-3.37B,2.26,73.39,72.42,72.01,69.33,77.02,70.86,74.71,81.92,77.99,70.55,75.0,77.5,76.0,72.0,73.0,72.5,73.5,70.0,77.0,78.0,69.5,71.0,76,72,73,CLQ2026,1.10,Negative,3,1,1,2,0
2026-06-23,85,74.25,80.25,70,72.5,75.24,71.18,9.62%,44.05,651.88M,-192.39M,7.23M,1.84,8.78B,-3.7B,2.45,70.71,75.94,73.24,75.21,74.27,69.89,76.99,71.92,76.49,76.34,73.25,74.25,75.0,72.0,73.0,73.5,74.5,76.0,71.0,77.0,69.5,76.5,75,72,73,CLQ2026,1.09,Negative,2.77,1,2,2,1
2026-06-24,90,75,79,70,67.5,72.27,68.41,12.31%,43.5,660.40M,-235.23M,-24.02M,2.11,9.12B,-4.84B,3.26,68.84,69.48,68.46,72.99,71.57,72.37,68.15,73.47,67.49,72.45,74.5,75.0,69.0,72.0,71.0,68.5,69.5,67.0,73.0,68.0,73.5,72.5,69,72,71,CLQ2026,1.04,Negative,2.74,1,1,1,2
2026-06-25,90,71.75,79,65,71,73.93,69.91,9.84%,44.26,743.73M,-174.11M,-6.57M,1.61,9.27B,-3.57B,2.25,73.7,73.46,70.6,72.03,70.98,71.12,71.57,71.63,74.35,72.48,71.5,71.75,72.0,70.0,73.0,73.5,72.5,75.0,69.0,68.5,68.0,74.0,72,70,73,CLQ2026,1.03,Negative,2.79,1,1,1,1
2026-06-26,90,75,79,65,71,71.02,67.44,14.11%,40.99,668.69M,-238.49M,-12.38M,2.11,9.13B,-5.03B,3.46,70.84,72.51,68.8,70.71,71.86,72.01,72.84,69.24,69.99,69.45,72.0,75.0,70.0,69.0,68.0,68.5,67.5,67.0,66.0,72.5,71.5,66.5,70,69,68,CLQ2026,1.03,Negative,2.58,1,1,2,1
2026-06-29,80,74.5,79,65,71,72.49,69.01,11.66%,39.06,777.37M,-173.07M,-14.82M,1.57,9.24B,-3.92B,2.47,74.71,71.74,71.3,71.98,70.6,70.19,71.38,73.49,72.06,73.33,71.75,74.5,72.0,70.0,71.5,69.5,70.5,69.0,68.5,73.0,68.0,74.0,72,70,71.5,CLQ2026,0.96,Negative,2.46,1,1,0,0
2026-06-30,76,70.5,70,65,69,71.11,67.89,0.72%,36.8,868.29M,-161.28M,-15.87M,1.46,9.37B,-4.5B,2.84,71.53,68.02,71.17,70.21,69.6,73.81,69.52,67.5,70.51,72.5,70.0,70.5,68.0,68.5,71.0,69.5,69.25,67.0,72.0,67.5,72.5,71.5,68,68.5,71,CLQ2026,0.89,Negative,2.32,1,1,0,0
2026-07-01,76,72.5,70.25,65,67.5,70.09,67.07,2.44%,34.87,846.86M,-179.83M,0.82M,1.54,9.19B,-4.83B,3.21,66.44,70.44,70.1,70.23,69.75,66.92,65.77,67.09,67.36,67.94,69.25,72.5,70.0,69.0,68.0,68.5,69.5,67.0,71.0,66.0,66.5,70.5,70,69,68,CLQ2026,0.86,Negative,2.2,1,1,0,0
2026-07-02,76,70,70,67,67.5,70.39,66.99,1.91%,39.21,894.76M,-133.58M,16.59M,1.35,9.35B,-4.4B,2.77,70.02,68.86,71.63,68.77,63.93,64.95,65.77,73.31,75.45,66.99,67.75,70.0,69.0,68.0,68.5,69.5,68.75,65.5,72.0,71.0,66.0,66.5,69,68,68.5,CLQ2026,0.84,Negative,2.47,1,1,1,-1
